review-details_overallRating__VDxCx,timestamp_reviewDate__wvu2v,review-details_detailsLink__NxIv5,review-details_detailsLink__NxIv5 href,review-details_employee__5iA6v,review-details_employeeDetails__BvAwX,review-details_location__E_Ine,review-details_isExpanded__bLJng,review-details_isExpanded__bLJng 2,review-details_isCollapsed__Bsg_9,review-details_isCollapsed__Bsg_9 2,expand-button_ExpandButton__FlBlZ
4.0,30 Jun 2022,Customer Care Associate,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW66170165.htm,Customer care associate,"Former employee, more than 5 years",,"Good Company, Great working culture.",Work pressure is high on,,,
5.0,30 Jun 2022,Analyst,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW66173848.htm,Anonymous freelancer,"Former freelancer, less than 1 year",,Great team to work with,nothing comes to mind right now,,,
5.0,9 May 2022,B2b Business,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW63862474.htm,Senior software engineer,"Current employee, more than 3 years",Mumbai,,,"good learning curve, large support from managers and upper facalty and also with team members",lots of pressure specially in B2B Business Division,Show more
3.0,26 Jun 2022,NA,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW65985571.htm,Programme analyst,"Former employee, less than 1 year",,,,"Compensation is good.
Work Culture depends on team.",Project depends on which team you are assigning.,Show more
4.0,17 Jun 2022,Everything is good.,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW65675855.htm,Colour consultant,"Current employee, less than 1 year",Calcutta,,,"Better salary package, Better learning opportunity.","Slow carrier growth, slow promotions.",Show more
2.0,4 Jul 2022,Declining Culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW66277375.htm,Senior area manager,"Current employee, more than 3 years",,Good pay and good benefits,Bad work life balance now,,,
2.0,27 Jun 2022,Good Company degrading itself,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW66016859.htm,Brand manager,"Current employee, more than 5 years",Mumbai,,,"Compensation
Perks
Brand Value
Expertise in the industry","Heavy Attrition
High Pressure
Illogical Demands
Directionless Strategy",Show more
5.0,18 Jun 2022,Base salary,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW65715922.htm,Assistant manager,Current employee,Mumbai,All good. No problem at all.,No problem at all from my view.,,,
5.0,30 May 2022,Great place to learn and grow :),https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW64870549.htm,Assistant manager,"Former employee, more than 5 years",Pune,,,"Opportunities to grow professionally
Great ethics at work","Poor work-life balance at manufacturing plants
fair grading at appraisals",Show more
4.0,21 Jun 2022,Nil,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW65795614.htm,Eca,"Current employee, more than 1 year",Chennai,,,It's was very good culture,Nothing to say that our company,Show more
4.0,27 May 2022,With ❤ to my Company,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW64773812.htm,Eca,Former employee,,,,"Learning, Comfortable Timings, Work culture, Support","Pressure, Job security, None None",Show more
5.0,17 Jun 2022,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW65694106.htm,Business devolopement representative,"Current employee, more than 1 year",Bengaluru,,,Gooood market skills needed and communication,Target acheivement on market everyday,Show more
4.0,16 Jun 2022,good,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW65621882.htm,Executive assistant,"Former employee, more than 1 year",Chennai,,,good ppl in the team,good food not provided there for outsiders,Show more
4.0,19 Jun 2022,Overall,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW65729426.htm,Senior engineer,"Former employee, more than 8 years",,Culture system teamwork training safety,Growth is not as per expectation.,,,
5.0,11 Jun 2022,Great,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW65411034.htm,Brand manager,"Current employee, more than 1 year",Mumbai,Great management team at the organisation,None at all with the organisation,,,
5.0,9 Jun 2022,Amazing Work Culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW65307902.htm,Anonymous employee,"Current employee, more than 3 years",,Good growth if you are skilled,work life balance is skewed,,,
1.0,15 Jul 2022,Forget work life balance,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW66744965.htm,Manager,"Former employee, more than 1 year",Mumbai,,,Pay is good. That's all,"Was specifically asked by heirarchy to ""create a fearful aura"" so my reportees work more.
Bad work culture
No work life Balance 
Fear of management",Show more
4.0,28 May 2022,AP,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW64801355.htm,Marketing,Current employee,,,,"Innovative , customer oriented  company",Work life balance is not good,Show more
4.0,30 May 2022,nice,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW64881910.htm,Process engineer,Current employee,,,,good for knowlege from this company,there is no cons for this company,Show more
5.0,28 May 2022,Overall,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW64793607.htm,Anonymous employee,"Current employee, more than 5 years",Mumbai,,,"Loads to learn.
Monetary benefits are too good.
Help an Individual shape his career.",Work life balance is poor.,Show more
2.0,30 May 2022,Bureaucratic organization,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW64857157.htm,Anonymous intern,Current intern,,"Good pay, good perks, and that's all.","extreme bureaucracy, red tape, unsupportive people, seniors don't treat employees well",,,
5.0,7 Jun 2022,Handsome salary,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW65212685.htm,Anonymous employee,"Current employee, more than 3 years",,Salary and incentives are good.,Work life balance is not good.,,,
5.0,6 Jun 2022,NA,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW65149809.htm,Accounts officer,Former employee,Mumbai,,,"Good salary, work culture, bosses","Long working hours, traditional work",Show more
3.0,7 Mar 2022,Excellent workplace for freshers,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW60745277.htm,Territory sales officer,"Current employee, less than 1 year",Pālampur,,,"Here you can learnt alot of things fundamentals of marketing, work pressure handling, you'll get alot of money, you'll become a perfect sales person.",But you have to work round the clock you have to work around 15 hours per day around 15 days of months.,Show more
3.0,2 Jun 2022,Review,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW65011422.htm,Customer service,Former employee,,HR policies of the company are good.,There is no work life balance.,,,
4.0,19 May 2022,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW64368133.htm,Senior software engineer,"Former employee, more than 3 years",Bengaluru,,,Good good however it's great in terms of talent development,Okay but needs better compensation,Show more
4.0,27 May 2022,No work life balance,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW64783488.htm,Group brand manager,"Current employee, more than 5 years",,,,"Structured processes 
Employee benefits
Frequent role changes","Extremely stressful
Can't voice opinions freely",Show more
5.0,31 May 2022,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW64934690.htm,Sales executive,Current employee,,Everything is good at company,Work life balance for tso,,,
4.0,15 May 2022,Work life balance,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW64157215.htm,Sales administration executive,Current employee,,There is no other comments except work life balance.,We cannot except any work life balance here,,,
3.0,6 Jun 2022,Okay,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW65158673.htm,Relationship manager,"Current employee, less than 1 year",New Delhi,Good brand dynamics and culture,Hierarchies and stiff brand behavior,,,
5.0,1 May 2022,Asain Paints,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW63516874.htm,Assistant manager,Current employee,,,,Good company to work with for learning,High pressure job. Running multiple objectives at a time.,Show more
1.0,1 Apr 2022,Full of work pressure,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW62155273.htm,Tso officer,"Former employee, more than 1 year",Wayanad,,,"They will drink every single ounce blood of your body, no work life... If you are married need to visit advocate bcz Asian paints never gonna give a single minute to spend time with your family.","Need check up monthly, Due to pressure and tensions our BP will be high Sugar will be high.. think twice and join Asian paints",Show more
4.0,20 May 2022,Sso,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW64426834.htm,Senior sales executive,"Current employee, more than 10 years",Calcutta,,,Good salary and brand equity very high,Work life balance very bad,Show more
