ADANI GROUP
review-details_overallRating__VDxCx,timestamp_reviewDate__wvu2v,review-details_detailsLink__NxIv5,review-details_detailsLink__NxIv5 href,review-details_employee__5iA6v,review-details_employeeDetails__BvAwX,review-details_location__E_Ine,review-details_isExpanded__bLJng,review-details_isExpanded__bLJng 2,review-details_isCollapsed__Bsg_9,review-details_isCollapsed__Bsg_9 2,expand-button_ExpandButton__FlBlZ
4.0,13 Aug 2024,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW90048065.htm,Gm operations,Current employee,,Great opportunity to work with the company,Better' job home town enjoy my work,,,
5.0,12 Aug 2024,Good work,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW90015793.htm,Associate manager,"Current employee, less than 1 year",Ahmedabad,WLB Compensation Benefits Food Good infra etc,saturday working wlb depends on team,,,
3.0,7 Aug 2024,Mixed Bag,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89865860.htm,"Sr. manager, talent acquisition","Former employee, less than 1 year",Ahmedabad,Fortunately got few good colleagues who became friend.,"Politics, Lack of Communication, 5.5 days work week",,,
1.0,22 Aug 2024,Ok,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW90343273.htm,Full stack developer,Former employee,Mumbai,,,"Good work environment
Very supportive environment 
Good leader
Awesome office 
Beautiful flowers","Office politics
Bad reputation 
Stick price hindering 
Mismanagement 
No wifi connection 
No water",Show more
5.0,8 Aug 2024,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89899373.htm,Sr. manager partnerships,Current employee,,Overall a good and progressive environment,Slow DevOps and Overall Direction,,,
4.0,3 Aug 2024,Nice Place to work at,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89765512.htm,Data engineering intern,"Former intern, less than 1 year","Gurgaon, Haryana","Friendly chill environment, flexible working hours",No work from home in any case,,,
4.0,5 Aug 2024,Review headlines,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89789769.htm,Deputy manager,Current employee,Kawai,"Stable plant ,purane chawal bhaut hai",A little bit far away from town,,,
3.0,6 Aug 2024,good,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89827482.htm,Assistant manager,"Current employee, less than 1 year",Mumbai,,,"Nice Environment
Educational Sessions
Good work culture",Salary is less and everyone is leaving,Show more
5.0,3 Aug 2024,Renewable,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89757357.htm,Project manager,"Current employee, more than 3 years",Ahmedabad,Visionary group of Indian renewable business,Remote sites and anual increment are big concerns,,,
3.0,5 Aug 2024,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89801040.htm,Senior safety officer,Current contractor,"Jodhpur, Rajasthan",Salary package is good for all,Work life balance is worst,,,
5.0,31 Jul 2024,Work culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89653631.htm,Sr.engineer,"Current employee, more than 3 years",Kutch,Good work culture and work life balance,Didn't faced any difficulties in working with Adani group,,,
5.0,3 Aug 2024,Adani,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89750999.htm,Assistant manager,Current employee,Lucknow,everything is a pro here,Nothing much of cons here,,,
4.0,1 Aug 2024,Adani solar manufacturing unit,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89689944.htm,Senior engineer,"Current employee, more than 1 year","Mundra, Gujarat",,,Good opportunity in solar field,Very remote location and transportation,Show more
4.0,2 Aug 2024,Senior Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89732176.htm,Senior manager,"Current employee, more than 1 year",Mumbai,Recognition and enhancement for good talent,Stringent targets at the workplace.,,,
3.0,22 May 2024,Adani Solar,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW87527982.htm,Senior engineer,"Former employee, more than 1 year","Mundra, Gujarat",,,"Adani solar has a head office in Ahmedabad and manufacturing in mundra. If you are in plant, the work is laidback and less pressure. Apart from your work you will be based in township and other activities to cheer you up in such an extreme location.","It suffers a high iteration rate due to which they have bonds with other companies therefore you will face challenges to switch after your work to reliance and re-new power.
Location is dead nothing outside township facilities.
No new learning experience and you will not find a corporate atmosphere and crowd.",Show more
3.0,29 Jul 2024,Work life balance is missing,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89585767.htm,Assistant manager,"Current employee, more than 1 year",Ahmedabad,,,Good head office infrastructure and facilities,Work life balance is missing,Show more
2.0,6 Jul 2024,No reward for loyalty,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW88897923.htm,Anonymous employee,"Current employee, more than 3 years",Ahmedabad,,,Got tags that working in MNC.,Heavy pressure during monthly and quarterly closing of books.Working since 3 year but junior (fresher) got more salary as they joined through campus even though they don't have more skill then me. Apart from that i need to teach them work.,Show more
2.0,25 Jul 2024,Culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89510258.htm,Project manager,"Current employee, more than 5 years",Ahmedabad,"Employee benefits good, other care good for employees","Culture not conducive, no balance of work-life and no clarity on role",,,
2.0,22 Jul 2024,Lack of digital proficiency,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89393711.htm,Assistant manager,"Current employee, more than 1 year",Ahmedabad,,,Nothing good for someone from digital/tech industries,"No body wants to change from old methods to new practices.
Slow paced projects",Show more
4.0,23 Jul 2024,Good company to work for,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89408522.htm,Contract manager,"Former employee, more than 5 years","Gurgaon, Haryana","Good team, excellent leadership, work culture was good.","Site locations are remote, not enough facilities for site-team",,,
5.0,24 Jul 2024,Good place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89435186.htm,Project manager,Former employee,,,,Good chances for future growth and learning,Instability regarding employment in the organization,Show more
3.0,14 Jul 2024,"They hire without firm commitment to begin projects, Then hold and delay projects to ruin others career",https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89133615.htm,Senior manager,Former employee,Ahmedabad,,,Sitting idle and get money,"No learning 
No projects which were committed during recruitment",Show more
5.0,25 Jul 2024,Learned alot,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89490700.htm,Corporate communications intern,"Former intern, less than 1 year",New Delhi,"Friendly environment, very tight security,","Workflow, good pay, very fast environment",,,
3.0,25 Jul 2024,Software Engineer,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89481139.htm,Software engineer,"Former contractor, more than 1 year","Gurgaon, Haryana",Good Office Environment and TImely salaries,No benefits for the contractors,,,
