"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"5.0","15 Sept 2024","Maintenance Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW91029986.htm","Assistant manager","Current employee","Nagda","Great working culture
Good company","Everything ok....
Good HR policy","Show more","",""
"4.0","25 Sept 2024","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW91344961.htm","Instrumentation intern","Former intern, less than 1 year","Nagda","great work environment
great people
average facilities","Bad location, below average city","Show more","",""
"5.0","15 Sept 2024","review as intern","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW91028873.htm","Corporate responsibility management and marketanalyst","Former intern, less than 1 year","Sonbhadra","","","","very helpful manager and staff. learnt a lot and also learnt new things","people were busy as organisation is very bid"
"5.0","3 Sept 2024","kmk","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW90658699.htm","Territory sales manager (tsm)","Current employee","Cochin","","","","Good company with good values","field work so somone will not like it"
"1.0","23 Jul 2024","Not welcoming Job","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW89395791.htm","Territory sales manager (tsm)","Current employee, less than 1 year","","Good for only who can do politics and good in buttering.

Good for HR as thier is no such workload to them

Good for experience paint industry people","Not welcoming job for fresher

You will be confused what you have to do nobody will teach you.

Your Manager itself dont know anything but he will think you should know everything 

Salary is not that good 

You will be helpless here","Show more","",""
"3.0","18 Aug 2024","Management Trainee","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW90186158.htm","Management trainee","Current employee, less than 1 year","Bharūch","Brand name of Aditya Birla Group.
Opportunities are there to learn.","Low pay.
Heavy work load and late sittings.
Very few holidays.","Show more","",""
"4.0","20 Aug 2024","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW90257498.htm","Assistant manager","Former employee, more than 3 years","Bharūch","","","","Good to have worked there","Promotions and himes not as per expectations"
"4.0","16 Aug 2024","Better company in Andhra Pradesh, in private sector.","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW90149476.htm","Assistant engineer","Former employee, more than 3 years","East Godavari","","","","Timings are flexible to work.","Transport is the major issue."
"5.0","8 Aug 2024","Mnc work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW89920603.htm","Deputy manager","Current employee, more than 3 years","Kalyan","","","","Hybrid work and stable environment","Slow career growth and less progress"
"4.0","25 Jul 2024","Had Good experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW89477925.htm","Internship","Current intern, less than 1 year","Nagda","Great work place culture 
Opportunity to learn","Place far from city
availability of commute","Show more","",""
"5.0","18 Jul 2024","Very good place to work at","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW89267407.htm","Corporate insurance manager","Current employee, less than 1 year","Mumbai","","","","Scope for growth is wide as it's a good brand","Nothing as such which can be noticed"
"2.0","12 Jul 2024","Management of nagda is corrupt","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW89081943.htm","Assistant manager","Current employee, more than 10 years","Nagda","Nothing special in working plant. No maintenance after covid","Everything 
They deduct and earn from conveyance and mess and school hospital to show profit to head office.","Show more","",""
"4.0","21 Jul 2024","grasim","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW89338180.htm","Manager","Former employee","Bharūch","","","","good compnay to work for for year","less merit increase compared to others"
"5.0","9 Jul 2024","Lit bit slow office but good environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW88991467.htm","Intern","Former employee","","Give good pay for your work
No much work load","I don't think so any","Show more","",""
"5.0","15 Jul 2024","Good management","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW89173629.htm","Assistant manager","Former employee, more than 3 years","Bharūch","","","","All good all good all good","Nothing nothing nothing nothing nothing"
"4.0","10 Jul 2024","Good workplace","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW89019296.htm","Senior engineer","Current employee, more than 1 year","East Godavari","","","","Good workplace with better career growth opportunities","Location is isolated from nearby city"
"5.0","20 May 2024","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW87474283.htm","Assistant vice president","Current employee, more than 5 years","Mumbai","Culture of receptivity
Good HR practices and processes
Freedom to work","Being a large organisation at times decision making can come across as being slow to colleagues who join from smaller/single chain of command organisations","Show more","",""
"5.0","4 Jun 2024","A good company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW87913147.htm","Agm-r&d","Current employee, more than 1 year","Taloje","Very good employee friendly company.
Salary is as per market standards
Very good Cafeteria and canteen","Nothing specific, everything is just appropriate","Show more","",""
"2.0","16 Jun 2024","Less Pay as an intern at Grasim","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW88306600.htm","Process engineer","Former intern, less than 1 year","Nagda","","","","Great staff and very helpful mentors","Very less pay to no pay sometimes as an Intern"
"4.0","30 Apr 2024","review","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW86816750.htm","Hr","Former employee, more than 3 years","Mumbai","good company to work with as you will get a chance to move/transfer within the business/location/units. Good employee benefits, employee engagements apart from salary","the work pressure will depend on the team/department/manager you are working with","Show more","",""
"4.0","21 May 2024","Workers' safety first anything next","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW87516785.htm","Machine operator","Current temporary employee","","","","","This company first preference is workers safety but growth is very less chance","I am satisfied this company but I changed future purpose  and not used this company my future goals"
"4.0","2 May 2024","Working with Grasim Industries Ltd","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW86898793.htm","Asst vice president","Current employee, more than 3 years","Mumbai","Great place to work at Grasim industries Ltd. Secured job and opportunities to perform.","Old school thoughts, traditional work policies","Show more","",""
"1.0","4 Jun 2024","Bad review","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW87946466.htm","Engineer","Former employee, more than 1 year","Bharūch","There are No pros in this company","Toxic work culture for engineers as bottom subordinates don't care for the company while the top management has only chance of pressurizing engineer","Show more","",""
"1.0","19 Jun 2024","Worst organisation","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW88412513.htm","Territory sales manager (tsm)","Current employee, less than 1 year","Dharmapuri, Tamil Nadu","","","","Bad work culture in my career","Nothing is there,only thing is salary no good culture"
"4.0","20 May 2024","Good Culture work","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW87446572.htm","Manager","Current employee","Hālol","Very Nice culture.Management is very supportive.","Budget provision is always low.","Show more","",""
"3.0","20 May 2024","Good opportunity with its own drawnacks","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW87445826.htm","Human resources business partner hrbp","Current employee, more than 1 year","","Opportunities
Brand
Pay is fine
Learning","Working at paints plant
Needs improvement to culture","Show more","",""
"4.0","19 May 2024","Working scenario","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW87421668.htm","Internship","Former intern, less than 1 year","Nagda","","","","Flexible working hours and unique projects","Location is in some rural area"
"4.0","4 May 2024","its good","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW86967815.htm","Internship","Current intern","Bharūch","","","","i had one of the good time and got a good learning with the employees","i have no experience of cons during my internship"
"3.0","20 Apr 2024","Good Work life balance but too less salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW86510570.htm","Research associate","Former employee, more than 1 year","Navi Mumbai","","","","Work Life Balance is good, good office culture and office and nearby location is beautiful.","Less to learn, salary and growth opportunities are less"
"4.0","30 Apr 2024","a place to be working","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW86847856.htm","Intern","Former intern","Ganjām","","","","great safety, great harmony and great people","far from the civilization and great food"
"2.0","5 Apr 2024","Grasim work experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW86035308.htm","Front line officer","Current employee, more than 3 years","Nagda","Location is good with good connectivity all over the India.","Salary is very low , upper management is very rigid.","Show more","",""
"1.0","11 May 2024","Worst management without decision making abilities","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW87186336.htm","Account executive","Current employee, more than 3 years","Mahād","Nothing as such as no one cares about it in management","Worst people, worst HR policies, worst management everything is mismanaged and employees are treated like labours","Show more","",""
"1.0","23 Apr 2024","Review only for Renukoot","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW86605816.htm","Process engineer","Current employee, more than 1 year","Renukūt","Good location for nature lover.","Although many unit of grasim across the india, all are good. But worst plant we can say is Renukkot plant.rest we can feel only after joining","Show more","",""
"3.0","10 Apr 2024","sales","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW86180152.htm","Territory sales manager (tsm)","Former employee","Bengaluru","Passive income potential
Low startup costs
Flexible work schedule
No product creation required
Access to diverse product niches","Revenue uncertainty
Dependence on merchant policies
Competition among affiliates
Risk of affiliate program changes
Potential for commission disputes","Show more","",""
"4.0","11 Apr 2024","Grasim Industries","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW86224134.htm","Supply-chain-manager","Former employee","","Good Management, Perks, Colony Environment","Work pressure, Hierarchy issue with qualification","Show more","",""
"5.0","7 Apr 2024","Good place to have some experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW86094452.htm","Internship","Former intern","","","","","Plant is modern and very up to date","Plant far away from Bengaluru"
"5.0","8 Apr 2024","Sap SD Consultant","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW86108769.htm","Assistant manager","Current employee, less than 1 year","Vadodara","","","","Wonderful company for long term employment","Nothing big mostly it's a kind of gov company"
"5.0","6 Apr 2024","Good company for starting the carrier","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW86059193.htm","Graduate engineering trainee get","Current employee, less than 1 year","Chamarajanagar","","","","So many things to learn","Far away from my native place"
"5.0","11 Apr 2024","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW86239509.htm","Assistant manager","Current employee, more than 3 years","Mumbai","","","","Employee friendly Good work culture","Nothing noticed as of now"
"1.0","26 Apr 2024","Poor culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW86723559.htm","Compensation manager","Former employee, less than 1 year","Mumbai","Good process and policies and learning’s","Bas culture. Grasim chemicals had a very bad HR culture and no growth opportunities.","Show more","",""
"4.0","2 Apr 2024","NA","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW85914446.htm","Officer mis","Former employee","Rishra","","","","Good work life balance on most days","Very redundant and slow processes"
"4.0","26 Mar 2024","Review of GIL","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW85720199.htm","Ast manager","Current employee, more than 8 years","Harihar","","","","Good safety culture, Support from seniors, Work life balance","Old methodology of doing works, No upgradatio"
"3.0","14 Mar 2024","Low work-life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW85333905.htm","Assistant general manager","Former employee","Kosamba, Gujarat","","","","Organization additional benifits like free accommodation, free electricity, tax benefit etc","Low work-life balance and less opportunity elsewhere for similar industries"
"4.0","16 Mar 2024","Grasim","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW85389748.htm","Assistant  manager","Current employee, more than 10 years","","Work life balance is good.","Local management policy sometimes confusion","Show more","",""
"4.0","22 Mar 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW85626124.htm","Territory sales manager (tsm)","Current employee","","","","","Good role to work in","Work life balance is not good"
"3.0","7 Mar 2024","Good place for maintenance scope","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW85122135.htm","Maintenance engineer","Current employee, more than 5 years","Bharūch","- part of a multi-billion dollar conglomerate.
- additional services/benefits","- limited Payscale.
- limited growth.","Show more","",""
"4.0","27 Feb 2024","Work Life Balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW84805494.htm","Assistant general manager","Current employee, more than 1 year","Mumbai","Good work culture and employee friendly","It's a bit top heavy in terms of decision making","Show more","",""
"4.0","28 Feb 2024","na","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW84822811.htm","Territory sales manager","Current employee","Dhule","good brand
sales experience
complete ground work","travelling
no 
more
cons
travelling","Show more","",""
"4.0","12 Feb 2024","Operation, executive, documentary","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW84304689.htm","Export coordinator","Current employee, more than 10 years","","","","","Good culture, friendly environment, Good development, great experience","Not applicable, not applicable, slow growth, zero growth in non management."
"2.0","7 Feb 2024","Job Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW84154809.htm","Senior officer","Current employee, more than 1 year","Balabhadrapuram","ABG is good branding group","More Politics
Sometimes lack of knowledge","Show more","",""
"4.0","8 Feb 2024","Excellent","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW84211885.htm","Sr officer","Current employee, more than 1 year","Veraval","Colony with all facilities
Work life balance
Freedom of work and learning
Growt asper group policy","Remote location eles nothing negative","Show more","",""
"5.0","13 Feb 2024","Great Place to learn & evolve","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW84337088.htm","Mis officer","Former employee, more than 1 year","Rishra","","","","excellent work culture especially for females","Located in sub-urban area of Howrah"
"4.0","13 Feb 2024","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW84329750.htm","Agm-operations","Current employee","Mumbai","","","","Good pay and work culture","Work load is more than average"
"5.0","27 Jan 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW83794726.htm","General manager","Former employee, more than 1 year","Mumbai","","","","Very good learning experience and nice people","None what so ever that I can think of"
"4.0","14 Jan 2024","Stable company with average compensation","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW83354857.htm","Assistant manager","Current employee, more than 3 years","Navi Mumbai","Stable company
Good food in canteen
Hustle free travel policy","Slow process for day to day activities","Show more","",""
"4.0","10 Jan 2024","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW83217006.htm","Marketing trainee","Former intern","","good work environment and mentor ship","some time it is not seems to be as good it is","Show more","",""
"5.0","9 Jan 2024","Birla Opus Review","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW83189446.htm","Territory sales manager (tsm)","Current employee, more than 1 year","Gurgaon, Haryana","","","","Everything is good a great Learning.","Not as such any cons"
"5.0","17 Dec 2023","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW82664828.htm","Internship","Current intern, less than 1 year","Veraval","","","","Very subjective in increasing efficiency of their system and achieving vertical acquisition for their feed or raw material","Less payout and shortage of skilled labour"
"4.0","27 Dec 2023","Nice place for learning","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW82882762.htm","Maintenance engineer","Current employee, more than 5 years","Bharūch","Enhancement in technical skills.
Opportunities available for growth","Salary is ok and can be better","Show more","",""
"5.0","26 Nov 2023","A great place to work in.","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW82097885.htm","Institutional sales manager","Current intern, less than 1 year","New Delhi","","","","Learning environment that will groom you as a professional.","I will there are few challenges which the employees are facing but the good part is they are improving everything with time."
"4.0","14 Dec 2023","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW82597038.htm","Account executive","Former employee","Haridwār","","","","Good work ethic in the company","Nothing bad about it to say"
"2.0","8 Dec 2023","Mid Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW82431559.htm","Intern","Former intern","Gwalior, Madhya Pradesh","","","","No pros as I can think of now","Not good for interns, no learning experience"
"4.0","1 Dec 2023","A workplace worth working for","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW82247365.htm","Manager","Current employee, more than 10 years","Mumbai","","","","Engaging team and encourage young talent","Monopoly Sector in India leading to limited experimental approach"
"3.0","4 Dec 2023","Nice company","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW82326657.htm","Sales manager","Former employee, more than 3 years","Mumbai","","","","Good work enjoying there for long time","Bad manager not proper guidance and job profile allocation"
"2.0","22 Nov 2023","Deputy manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW82031467.htm","Deputy manager","Former employee, more than 10 years","Harihar","No pros Its Like U Wont Be Happy with The Pay","Many It Will Be Hard To Say All","Show more","",""
"5.0","27 Nov 2023","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW82134091.htm","Assistant general manager","Current employee, more than 5 years","","","","","Great company, good team, great policies of ABG","Little slow in terms of working"
"4.0","1 Oct 2023","As an intern in the IT department","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW80560016.htm","Summer intern","Current intern, less than 1 year","Nagda","great work space really nice work culture safety measures at peak project based work in IT dept.","unpaid intern if you are in 2nd year or lower mostly projects done on low coding platforms, so if you want to enter a core tech company no relevant skills taught","Show more","",""
"2.0","30 Nov 2023","No satisfaction","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW82215306.htm","Senior officer","Current employee","","","","","No job satisfaction in company","Politics is very high in company"
"3.0","23 Nov 2023","Grasim","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW82047051.htm","Assistant manager","Former employee","Mumbai","","","","Job security is there no doubt. Training is fantastic","Didn't like the work culture"
"4.0","23 Nov 2023","GET","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW82044806.htm","Graduate engineer trainee","Former employee","Nagda","","","","Township accomodation for new joinees, Gym","6 days a week, 3 rotating shift"
"3.0","16 Nov 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW81865027.htm","Assistant manager","Current employee, more than 8 years","Renukūt","","","","Good work culture and management","No any con as such"
"5.0","20 Sept 2023","Grasim industries review","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW80232851.htm","Territory sales manager","Current employee","Yamunānagar","Good work culture and great people to work with. No issue of hierarchy. You can even connect to national head of the company without any issue","No cons by the time I am work here","Show more","",""
"4.0","7 Oct 2023","All Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW80752045.htm","Asm (area sales manager)","Current employee, less than 1 year","Vijayawāda","","","","Good company to work without any thought","It looks like Growth and Salary increment is very slow"
"5.0","5 Oct 2023","Company culture.","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW80680044.htm","Process safety engineer","Current employee, more than 1 year","Bharūch","Good organisation to work with.","Not any at present time.","Show more","",""
"4.0","14 Sept 2023","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW80067162.htm","Manager","Former employee, more than 5 years","Veraval","Positivity and healthy atmosphere in the company","Nothing is wrong and management to look","Show more","",""
"4.0","21 Sept 2023","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW80276776.htm","Territory sales manager","Current employee, less than 1 year","Chennai","","","","Claims and Salary credited on time","Higher level authority has ...."
"2.0","16 Sept 2023","Grasim","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW80129979.htm","Assistant manager","Current employee","","","","","Good only because it's nearest to my home town","No hike No support for good employee"
"4.0","26 Aug 2023","Good for new job seekers","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW79499687.htm","Graduate civil engineer","Former contractor, less than 1 year","Balabhadrapuram","very good at employees very strict and punctual safety precautions are maintained very well","no particular cons to discuss","Show more","",""
"5.0","16 Aug 2023","Purchase Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW79202302.htm","Purchase engineer","Current employee, less than 1 year","Bharūch","very supportive for work, good team","if you like to do work, you will like","Show more","",""
"4.0","25 Aug 2023","Goog","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW79496011.htm","Mechanical engineer","Current employee, more than 5 years","Rehlā Kalān","","","","Good company to work for","Nothing , everything is good"
"4.0","18 Jul 2023","Grasim review","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW78351009.htm","Engineer","Former employee, more than 5 years","Nagda","","","","Work life balance Learning opportunities","Need to enhance appraisal system"
"3.0","26 Jun 2023","SH E & I","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW77736882.htm","Asst manager","Current employee","","","","","work life & family life balance","salary is very less as copared to"
"5.0","3 May 2023","a world of opportunity","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW76098870.htm","Head - corporate communications","Current employee","","employee well being , opportunities at work, peer talent pool for learning and sharing knowledge, rewards and a great value driven work culture.","I really cannot think at this moment event after 12 years of working here.","Show more","",""
"4.0","13 Jun 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW77340104.htm","Head of marketing","Current employee","Calcutta","Good Work life balance and great atmosphere","Slow growth rate and lot of time to get promotion","Show more","",""
"3.0","22 Jun 2023","Internship","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW77639909.htm","Intern","Former intern","Nagda","","","","Time to time pay good work life balance.","low pay scale. core roles"
"5.0","11 Jun 2023","Overall excellent","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW77268891.htm","Assistant officer, finance","Current employee","Bharūch","","","","On time salary with gud learning opportunities","Nothing as compare to others"
"4.0","24 May 2023","Good stable place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW76759630.htm","Hr-manager und hr business partner","Current employee, more than 1 year","","","","","Good culture Good work life balance Good focus on learning and development","Pay lesser than market Bureaucracy at certain levels"
"3.0","6 Jun 2023","Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW77107081.htm","Sales assosiates","Current employee","Rishra","Nice to wor in this place.","Need to Encrease value of employees","Show more","",""
"5.0","11 Jun 2023","Finance","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW77261754.htm","Finance manager","Current employee, more than 1 year","Vadodara","","","","culture, learning, growth, work life","nothing bad, no negative, no cons"
"5.0","28 May 2023","Good Company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW76860690.htm","Assistant manager","Current employee","Worli","","","","Good Culture. Great learning opportunity","Nothing much to mention about"
"4.0","26 May 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW76810044.htm","Graduate apprentice trainee (gat)","Former employee, more than 1 year","Veraval","Good working culture and good learning","Growth is low , less growing opportunity","Show more","",""
"4.0","18 May 2023","Overall Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW76559343.htm","Procurement engineer","Former employee, more than 1 year","Mumbai","","","","Good Company and supported during Covid time.","Promotion growth during yearly review."
"3.0","17 May 2023","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW76523692.htm","Apprentice","Current contractor","Hyderābād","","","","good company to work for","Salary could be bettr here"
"3.0","21 Apr 2023","H","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW75716224.htm","Officer","Current employee, more than 1 year","Rehlā Kalān","Job security other basic minimal facility","Oiling to boss and known ppl importance","Show more","",""
"3.0","4 May 2023","Timeline","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW76130099.htm","Assistant manager","Current employee, more than 1 year","Nagda","","","","Job security if you are fresher","Extra work with no overtime"
"3.0","25 Apr 2023","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW75840397.htm","At grasim at kakinada","Current employee, more than 1 year","Kakinada","good in employee management in the company.","Sometimes partiality by below-level officers","Show more","",""
"5.0","6 Apr 2023","Indian rayon","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW75259753.htm","Sr.engineer","Current employee, more than 5 years","Veraval","Good company & excellent work culture","You will not get timely promotions even in 6/7 years","Show more","",""
"4.0","29 Apr 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW75953645.htm","Senior engineer","Current employee, more than 1 year","Renukūt","","","","Good working Good work life balance","Heavy politics Bad old employees"
"4.0","11 Apr 2023","Work experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW75381782.htm","Assistant manager","Current employee, more than 5 years","Kosamba, Gujarat","Good company, good salary and accommodation","No much to learn after 3/4 years","Show more","",""
"3.0","1 Mar 2023","PFIC Taloja","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW74115810.htm","Research associate","Current employee, more than 1 year","Navi Mumbai","The company has a good manager who also helps to pursue the next degree.","Slow or no growth for employees who have lower at hierarchy.","Show more","",""
"2.0","28 Jan 2023","Treat OJT like a Fresher","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW73092426.htm","Anonymous employee","Former employee, less than 1 year","Harihar","low cost lunch, Free hostel, best mentors,","low salary, no use of talent, no work life balance, old way of working","Show more","",""
"5.0","24 Mar 2023","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW74851214.htm","Mechanical engineering intern","Former intern","","Company is growing at a good pace","Company could interact more with interns and give work","Show more","",""
"5.0","25 Mar 2023","Industrial Training","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW74868940.htm","Ca industrial trainee","Current employee, more than 1 year","Mumbai","","","","Excellent work culture and good learning experience.","None in the field I work."
"5.0","23 Mar 2023","Amazing work place","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW74798576.htm","Front line officer","Former freelancer","Nagda","","","","Great exposure for young employees.","Location might be a trouble for some people."
"3.0","16 Mar 2023","Average","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW74605341.htm","Engineer","Former employee, more than 3 years","Nagda","Township and in premise facilities","Hazardous and polluted environment. Long term medical issues","Show more","",""
"5.0","1 Mar 2023","work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW74089577.htm","Process engineer","Former employee","Indi, Karnataka","good working environment for boost up your carrier","bios by management no chance for","Show more","",""
"4.0","18 Mar 2023","Work Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW74652090.htm","Senior manager","Current employee","","","","","Work culture is very good","Nothing to say as everything is good"
"4.0","2 Mar 2023","Good for knowledge","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW74128137.htm","Process technologist","Former employee, more than 1 year","Surat","","","","Good place to gain manufacturing experience. Very high safety standards.","Low pay Polluted environment Not very friendly administration"
"5.0","1 Mar 2023","IT MANAGER","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW74083928.htm","It manager","Current employee, more than 3 years","Bharūch","","","","Nice open culture to work. Employee centric","No cons . Very nice environment to work with"
