"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"4.0","4 Jan 2023","great","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72308217.htm","Assistant manager","Current employee","","","","","good great culture timings holidays","busy environment busy environment busy environment"
"3.0","6 Jan 2023","Okay okay","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72379184.htm","Deputy manager - operations","Former employee, more than 3 years","New Delhi","","","","Leave policy and punch in","Compensation work culture ethics behaviour"
"3.0","6 Jan 2023","Decent","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72388252.htm","Product manager","Former employee","Mumbai","","","","Freshers in Product Management role","Alternate Saturday Working High work load"
"5.0","15 Nov 2022","Excellent company to work and HR policy is very strong","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71090914.htm","Accounts manager","Current employee, more than 1 year","Farīdābād, Haryana","Environment and HR policy is very good","Some time you will face little politics from your manager","Show more","",""
"3.0","30 Dec 2022","Good pLace to work","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72217281.htm","Service manager","Current employee","","","","","Good to work . Good place","Too much pressure and target"
"5.0","1 Jan 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72233662.htm","Relationship manager","Former employee","","","","","Good working environment for employees","No bad remarks good working environment"
"4.0","1 Jan 2023","Nilnil","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72233744.htm","Product manager","Current employee, less than 1 year","Mumbai","Job security is quite good","No work form home is given","Show more","",""
"5.0","3 Jan 2023","Na","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72274860.htm","Phone banking officer","Former employee, less than 1 year","","","","","Really good working culture here","No such cons in this"
"3.0","3 Jan 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72294454.htm","Manager","Current employee, more than 1 year","Coimbatore","","","","Good company to work and learn","Need space to new employees"
"3.0","12 Dec 2022","Good in terms of Benefits & Pay","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71784040.htm","Relationship manager","Former employee, more than 1 year","Jodhpur, Rajasthan","Salary & Bonus Timings HR policies","Work culture No trainings Target Pressure","Show more","",""
"4.0","15 Dec 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71908076.htm","Senior officer","Current employee, less than 1 year","Hyderābād","Good experience ,and best advicing of managers","Some times over pressure of employee","Show more","",""
"5.0","21 Dec 2022","Good working culture","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72044935.htm","Management trainee","Current employee, less than 1 year","","","","","Feel free to work and everything is friendly environment","Na na na na na"
"5.0","27 Dec 2022","Very good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72146204.htm","Anonymous employee","Former employee, more than 3 years","","","","","Very good for growth in carrear","Excess work load during month end"
"2.0","24 Sept 2022","Affluent manager(wealth-trade)","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW69402324.htm","Affluent relationship manager","Current employee","","Apart from salary, there’s nothing better here","Nothing to learn, a lot of changes both management and RM so learning is hampered. Favouritism is valued here, long working hours, hr policies only good on paper. There’s a reason why it’s 50% attrition rate here.","Show more","",""
"3.0","3 Jan 2023","just ok","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72298268.htm","Relationship manager","Former employee","","","","","it's known for its name","can't say about the company"
"1.0","16 Feb 2023","Working culture","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW73688734.htm","Infrastructure manager","Former employee, more than 5 years","Hyderābād","Professional working culture and more learning","Salary too low as compared market standards","Show more","",""
"5.0","17 Dec 2022","Deputy manager in ICICI Credit Card Operations","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71942319.htm","Deputy manager","Current employee, more than 8 years","Mumbai","Safe Job, Learning, Teamwork, Recognition,","Long working hours. Waitback, Workload","Show more","",""
"2.0","19 Dec 2022","Unsatisfactory work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71976344.htm","Technical manager","Former employee, more than 3 years","Pune","","","","Good learning platform is ensured at all costs","Work life balance is not at all satisfactory"
"5.0","1 Jul 2022","Satisfaction","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW66209898.htm","Account manager","Current employee","","ICICI Bank Limited is an Indian multinational bank and financial services company headquartered in Vadodara. It offers a wide range of banking products and financial services for corporate and retail customers through a variety of delivery channels and specialized subsidiaries in the areas of investment banking, life, non-life insurance, venture capital and asset management.","An Account Manager is in charge of making sure each department meets the needs of their clients and customers. They handle customer complaints, find solutions to their issues, and maintain a positive relationship between both parties for future business ventures.","Show more","",""
"3.0","3 Jan 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72267836.htm","Cpa manager","Former employee, less than 1 year","Mumbai","","","","Office and staff has Friendly nature","Nothing such i experienced there"
"3.0","7 Dec 2022","Target pressure","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71679014.htm","Accounts manager","Current employee","","","","","the best part is Work life balance is there in ICICI.","target based job, so a lot of pressure on achieving the target."
"3.0","4 Sept 2022","Job review","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW68706044.htm","Credit manager","Current employee, more than 5 years","","if you are a chartered accountant then it would be a good learning exposure for you if you are working in BLG loan department.","Managers are not having managerial skills and work life balance is also not good.","Show more","",""
"3.0","18 Dec 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71965650.htm","Deputy manager","Former employee","","","","","Good place to start your carrer as a fresher","Hectic pressure, if you can survive, all the best."
"4.0","26 Dec 2022","Nice","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72125448.htm","Etrg rm","Current employee, more than 1 year","","","","","Stable and good work culture","Relatively less CTC as compared to other banks"
"3.0","29 Nov 2022","deputy manager grade job title relationship manager","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71468809.htm","Relationship manager","Current employee","","No night shift 9-6 job national Bank Holiday","sales targets handling customer problems client satisfaction operation","Show more","",""
"3.0","13 Jul 2022","Working experience","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW66655570.htm","Csa - customer service associate","Current employee","","Working in ICICI operations or customer support is like working in a govt. Job . 
The job security is top class. 
If you are like a person  who is looking jobs in customer service for whom the job security is important you can join icici by closing your eyes.","The major drawback of the company is its pay scale and the increment process.
How hard you work but you will get the promotion every 3 years only. And your monthly personal expenses will be more then the yearly hike.","Show more","",""
"5.0","17 Dec 2022","Best private bank to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71945458.htm","Manager","Former employee","Mumbai","Employee friendly HR is approachable","Work pressure No fixed time","Show more","",""
"2.0","29 Dec 2022","Okay","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72203276.htm","Relationship manager","Current employee, less than 1 year","","","","","It will feel good to work at bank","It it basically sales job"
"4.0","29 Oct 2022","Only for people with high ambition","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW70605703.htm","Wealth management","Former employee, more than 3 years","","","","","One of the better brands compared to other banks Good pay package Great laid out structure Unlimited paid sick leaves","Very high pressure Prioritises employees from better colleges Do not believe much in employee retention"
"3.0","12 Dec 2022","I have good experience of work with team.","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71789318.htm","Assistant manager","Former employee","","","","","ICICI BANK is better market sharing.","ICICI BANK gave good service to customer."
"5.0","21 Nov 2022","BSM for mortrages","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71261739.htm","Anonymous employee","Former employee","","","","","all good no cons learning opportunity","na as if u r learning than there could be work-life balance mismatch but will led u higher growth trajectory"
"5.0","20 Dec 2022","Smeag team","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72030707.htm","Solution manager","Current employee, less than 1 year","","","","","Good to be part of big 4 bank","Pressure during the month end"
"3.0","24 Oct 2022","Assets","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW70462637.htm","Senior officer","Former employee, more than 1 year","","Very aggressive and safe organization to work with, with career opportunities","high pressure life insurance oriented","Show more","",""
"5.0","28 Dec 2022","Excellent","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72169064.htm","Work from home-data entry jobs","Former employee","","","","","Employee friendly, good work culture","Work pressure, work life balance"
"5.0","3 Nov 2022","Assistant manager branch banking","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW70750172.htm","Assistant manager","Former employee, less than 1 year","Vijayawāda","Nice environment, company will give value to the employees, every year you will receive annual bonus and hike in salary irrespective of performance.","Higher management will take granted on employees.","Show more","",""
"1.0","12 Mar 2022","ICICI Bank work culture review","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW61015510.htm","Manager i","Current employee, more than 1 year","Mumbai","You get a team with good people","1) Firm doesn't care about employees, it is extremely customer-centric. It is like getting the job done no matter what. Most of the teams lack employees, so you'll have to work more stretching yourself sacrificing your personal life and goals.
2) No respect for your time. No proper day end time
3) Most probably, the role you get and the interview domain would be different. Your interests are not when they assign the role.
4) Old policies when all the companies in the world are getting updated. For example, the company asked all the employees amidst the pandemic to work from the cities which are the base locations by staying at a rented flat far from home. 
5) Salary includes a big chunk as a bonus, so you'll have to be a working employee and not on notice period to avail that.
6) Really difficult to get resources in terms of advanced technologies.","Show more","",""
"2.0","26 Nov 2022","Working environment is pure depend upon your superiors who you get","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71408445.htm","Relationship manager","Former employee, less than 1 year","","","","","Good place to work and learn","Some time you need to work on holidays as per client requires"
"5.0","13 Nov 2022","don't worry , join us immediately, if your requirement criteria is fullfill now","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71035452.htm","Senior deputy manager","Current employee","","working environment and salary structure","still facing little challenges but there is no matter","Show more","",""
"3.0","16 Dec 2022","not for wasy going people","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71915145.htm","Deputy manager","Former employee, less than 1 year","Gurgaon, Haryana","","","","learning environment growth opportunity flexible timing","overworked bad team toxic no proper training"
"5.0","26 Dec 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72121435.htm","Assistant manager","Current employee, more than 1 year","","","","","Good evironment to work with","Not cons so till now"
"2.0","19 Oct 2022","If you get a good team then you are happy else you are in hell","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW70301872.htm","Solution manager","Former employee","Calcutta","Chances of rising high if you stick with the company","Company wakes it very difficult to stick with the company","Show more","",""
"5.0","3 Nov 2022","Great Learning and growing experience","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW70740510.htm","Manager, asset valuation","Former employee","","Great Learning and growing experience","Sometimes working hours are stretched beyond what we are expecting.","Show more","",""
"4.0","17 Dec 2022","Management good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71941994.htm","Relationship manager","Former employee, more than 1 year","Ahmedabad","Supervisor depends all decide target","Okay job profile good but target High","Show more","",""
"5.0","21 Dec 2022","TFOG","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72045805.htm","Dm-2","Current employee","","","","","Learning new things about trade","Work timing is longer during volume period."
"3.0","23 Dec 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72097337.htm","Technical support engineer","Former employee, less than 1 year","","","","","Good salary Good mates Nice people Hierarchy good","Work load for some people"
"3.0","28 Nov 2022","Retail branch","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71442157.htm","Branch manager","Current employee, more than 8 years","Mumbai","Nice Payouts,nice HR policies nice holiday homes service","Work pressure...bank is more demanding now a days","Show more","",""
"4.0","8 Dec 2022","good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71720034.htm","Branch manager","Former employee, more than 5 years","Mumbai","very good in banking for bankers","hello all not ok for few","Show more","",""
"4.0","20 Dec 2022","Employee","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72007803.htm","Credit analyst","Current employee","Mumbai","","","","- Pay for this organization is good","There is no work life balance."
"4.0","24 Dec 2022","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72106957.htm","Deputy manager ii","Current employee","Mumbai","","","","Work Culture Hires from campus.","A bit lower for beginners."
"5.0","4 Dec 2022","Treasury sales","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71597741.htm","Treasury manager","Former employee, more than 3 years","Mumbai","Good work culture, good leaves available, decent opportunities","low base package, low variable pay","Show more","",""
"3.0","23 Aug 2022","Product, Corporate Banking","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW68234806.htm","Product manager","Current employee, more than 1 year","Mumbai","*Freedom to come up with and work on projects of your own that would help bank to grow(depends on your Manager, atleast I had this liberty)
* No unwanted Standup calls:xD
* Opportunity to learn core banking operations","*Adhoc activities may come in
*Data architecture is in process of automation, so some manual intervention is involved as of now
*Odd Saturday(s) are working even for Corporate Banking
*Not so employee centric organization","Show more","",""
"3.0","13 Dec 2022","Average","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71818109.htm","Technical product manager","Current employee","Mumbai","Good job security is there","Politics is at its raw form here","Show more","",""
"4.0","19 Dec 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71970477.htm","Amii","Former employee, less than 1 year","Bhubaneshwar","","","","Good to work in this organisation","No I don't think of any cons"
"5.0","20 Dec 2022","NA","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72000734.htm","Relationship manager","Former employee, more than 1 year","Calcutta","","","","Good Exposure and learning opportunity","Hectic work, improper balance, long working hours"
"5.0","28 Nov 2022","The bank to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71459157.htm","Branch manager","Current employee, more than 3 years","New Delhi","","","","Employee friendly Market share and presence Strong leadership Great Results","Employee hiring quality needs to be worked upon"
"5.0","30 Nov 2022","good work","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71520113.htm","Supervisor","Current employee","","is a very good company .","no my to work is a no confidentiality","Show more","",""
"5.0","11 Nov 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71008953.htm","Phone banking officer (pbo)","Current employee, less than 1 year","Indore","Good job Work from office Get banking knowledge All same for employees Good luck","Time management No No Everyone has some cons Okay","Show more","",""
"5.0","17 Dec 2022","Credit analyst","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71935537.htm","Manager","Former employee, more than 5 years","Mumbai","","","","Great learning, good place, reasonable growth","Less salary as compared to market"
"5.0","20 Dec 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72025944.htm","Deputy manager","Current employee, more than 8 years","","Good place to work with","Not applicable for any cons","Show more","",""
"2.0","22 Dec 2022","High Pressure","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72069223.htm","Branch manager","Former employee, more than 5 years","Pune","","","","Good exposure and colleagues are friendly","High pressure job with no break"
"5.0","7 Dec 2022","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71703339.htm","Deputy manager - operations","Former employee, more than 3 years","Bengaluru","","","","Good client base Good HR policies Great brand","Pressure of sales Slow growth Politics"
"2.0","26 Dec 2022","N","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72119194.htm","Manager","Former employee","Mumbai","","","","Good company as per safety","Not much senior’s support to fresher"
"5.0","20 Sept 2022","PRASHANT KUMAR GAUTAM","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW69238798.htm","Deputy manager","Current employee, more than 1 year","Shahdol","Icici give me an opportunity to work with this organization, i am so thankful ,there is my work as post of deputy Manager","This organization I perfect on It's work,there is no any nigative points of icici, It's vision is cleard for customers best Services","Show more","",""
"3.0","3 Oct 2022","Na","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW69711434.htm","Deputy manager","Former employee, more than 8 years","Pune","1. Good HR policies.
2.","1. No work life balance at all.
2. Damn work pressure","Show more","",""
"3.0","25 Nov 2022","Long working hours","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71381063.htm","Relationship manager","Current employee, more than 3 years","Leh","Employee friendly good bonus supportive","Long working hours transfer issues","Show more","",""
"3.0","24 Dec 2022","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW72100456.htm","Deputy branch manager (dbm)","Current employee, more than 3 years","","","","","Good company to work with","Default promotion and transfer issue"
"5.0","7 Dec 2022","Nice place to learn","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71685989.htm","Relationships manager","Former employee, more than 3 years","","","","","Experience and knowledge gained through the tenure","Work life balance takes a toll"
"3.0","16 Dec 2022","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71909344.htm","Product manager","Current employee, less than 1 year","Mumbai","","","","Good HR policies Moderator work load","Old Systems. Need an Improvement"
"5.0","15 Dec 2022","EXCELLANT","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71891769.htm","Company secretary and compliance officer","Current employee, more than 5 years","Navi Mumbai","Very good very nice good","some negatives are there but that","Show more","",""
"4.0","22 Aug 2022","Working as Relationship Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW68205569.htm","Deputy manager","Current employee","","Lots of opportunity to learn everything related to the banking industry, as well as all the operational works that are usually undertaken behind the scenes.","Long hours of customer interactions, monthly (sometimes weekly) targets will leave you feeling exhausted","Show more","",""
"3.0","2 Nov 2022","It's ok company","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW70706664.htm","Assistant  manager","Former employee, less than 1 year","Noida","It's permanent job nobody fires you.","They don't pay you according to work.","Show more","",""
"3.0","25 Nov 2022","Relationship Manager at ICICI BANK","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71384921.htm","Relationship manager","Current employee","","Job security Individual growth Team work","No work life balance Slow promotions no incentives","Show more","",""
"5.0","5 Dec 2022","Great place","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71632424.htm","Manager","Former employee, more than 5 years","Mumbai","","","","Innovation, open culture, fast paced","people with management degree regarded much superior than anyone else"
"4.0","11 Dec 2022","Always think Positive","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71771502.htm","Chief manager i","Current employee, more than 5 years","Mumbai","","","","Nice place to work, Good infra","Low Salary and Average HR policy"
"4.0","13 Dec 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71821924.htm","Credit analyst","Current employee, more than 1 year","Hyderābād","","","","Flexible timings , knowledge , good environment","High pressure, salary low, high work"
"5.0","15 Dec 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71885669.htm","Assistant manager","Current employee","","","","","Very good to work here","Very good bank of the year"
"5.0","24 Nov 2022","excellent","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71358101.htm","Manager","Current employee, more than 5 years","Hyderābād","","","","great learning knowledge sharing employee friendly","no login logout time, you have to work at least 14 hours in a day"
"4.0","26 Oct 2022","Worklife at Icici","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW70502398.htm","Technical program manager","Current employee, more than 5 years","Hyderābād","Steep learning curve, too many things to learn","Processes are not setup as per industry standards. Performance review is not transparent and heavily biased","Show more","",""
"3.0","30 Nov 2022","Working experience","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71521118.htm","Value banker","Former employee","","","","","Market exposure scope for learning and working","Entry level salary too low to work with also show Career growth."
"5.0","11 Nov 2022","Best place for freshers to learn about banking","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71011426.htm","Deputy manager","Current employee, more than 1 year","Hyderābād","","","","Good knowledge source about banking. Great working atmosphere. Best career opportunity.","They are sometimes every difficult to handle with targets."
"3.0","3 May 2022","opportunity is the first success","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW63595038.htm","Operations team leader","Current employee","","I believe that nothing is impossible until u go for it.
In some cases going might be wrong but intension is same
In this way of passion one opportunity makes the relief so we can prove.
I strongly believe opportunity turns to success and next to path for inspiration and the history name.","Because we have zeal due it we can go upfront that is lack opportunity.
How can one know a hidden talent without opportunity.
Lack opportunity is exists and many career as been destroy I have seen them.","Show more","",""
"1.0","13 Feb 2023","Icici bank wealth manager","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW73580553.htm","Wealth manager","Former employee","New Delhi","","","","No pros and nothing good at all","Everything is bad and worst"
"4.0","8 Dec 2022","Profile","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71729590.htm","Branch manager","Current employee, more than 8 years","","Good company to work with","No cons till now good to work with","Show more","",""
"4.0","10 Nov 2022","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW70956803.htm","Relationship manager","Former employee, more than 1 year","","Hr policy is good for women.","Too much pressure, no fixed time. Boss will not allow for leave, if you have not done any revenue","Show more","",""
"5.0","8 Dec 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71708637.htm","Assistant manager","Current employee, less than 1 year","Pune","","","","Good at work culture and ensures job security","Sometimes gives extra salary to employess"
"4.0","5 Aug 2022","Banking products & business targets","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW67582023.htm","Privilege banker","Former employee, more than 1 year","Bengaluru","Salary in time i.e last day of month.
Bank Holidays","Too much pressure to reach targets
Lot of review on business done in particular day. Week review, month review so on.
Last week of banks become troublesome.
Manager can be very rude, if not achieved targets.","Show more","",""
"5.0","19 Oct 2022","ICICI Bank is good platform to make career in banking sector.","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW70291888.htm","Senior officer","Former employee, less than 1 year","Khetwādi","Its a best platform that we can achieve so many tasks and opportunities at a time.","There is much more pressure for sales in front office.","Show more","",""
"5.0","19 Oct 2022","Relestionship Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW70308967.htm","Product manager","Current employee","","I have worked in 3 Financial company. And lot's of knowledge of sales and marketing.and i have Auto Loan experience. New used Topup.","First of all My work in Mahindra finance Shriram finance ICICI Bank","Show more","",""
"5.0","3 Nov 2022","Good place to learn and grow","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW70741560.htm","Compliance manager","Current employee, more than 5 years","Mumbai","Strong culture, transparency, pay well, strong process ethic culture","Low work life balance lot of work there","Show more","",""
"3.0","19 Dec 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71995640.htm","Management trainee","Current employee","Mumbai","","","","Good experience at this bank","Leave policy is not good"
"3.0","30 Nov 2022","Good to work with ICICI BANK","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71497949.htm","Csa - customer service associate","Current employee","","","","","In lockdown the profit was double","ITs about sales the employee can do that"
"5.0","8 Dec 2022","Assistant Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71714919.htm","Assistant manager","Current employee, more than 5 years","Thāne","","","","All good best in industry","Not any that I faced till now"
"4.0","18 Oct 2022","Product role","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW70265410.htm","Product manager","Current employee, less than 1 year","Mumbai","Wider aspects to learn more about Technological integrations at Bank level","Interdependencies in other departments to get the work done could be heck of a task in a bigger organization like ICICI","Show more","",""
"4.0","2 Nov 2022","The most interesting job","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW70718352.htm","Trade desk manager","Current employee","","","","","The department in which i am working is good, everyday there is sonething new to learn in trade forex","The bank should have better HRs and HR policies"
"5.0","21 Nov 2022","Chief Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71264096.htm","Anonymous employee","Current employee, more than 10 years","New Delhi","Personal Life, Good Enviorment, Job Security, Strong HR & Learning.","Salary perks & employee benefits..","Show more","",""
"5.0","24 Oct 2022","Job satisfaction human value","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW70458102.htm","Business development manager","Former employee, more than 5 years","New Delhi","Job security, Growth opportunity, carear development","Favouritism, job role keep changing which is good and bad both","Show more","",""
"5.0","29 Nov 2022","Excellent organization to work for.","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71490378.htm","Operations manager","Current employee","","","","","Good working environment, Decent salary pay","Few employee benefits need to be improve"
"3.0","3 Dec 2022","No issues with icici bank","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71585172.htm","Credit underwriter","Former employee","","","","","employee treatment is quite good than other banks","No issues with icici bank"
"3.0","7 Dec 2022","Good place to learn","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71687888.htm","Legal","Current employee, more than 1 year","","","","","Great Exposure, Industry leaders, Interesting work","Legacy company No flexibility Saturdays working"
"4.0","20 Jul 2022","Best among others in banking industry","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW66964933.htm","Relationship manager","Current employee, more than 5 years","Pune","1. Well organised company
2. Get to learn a lot.
3. Every thing is system oriented, you don't need to ask anything to anyone. Just log in to your HRMS system and you are done.
3. On time salary credit and annual bonus.
4. Well defined KRAs.
5. Brand value in market.
6. Job security.","1. You need to push yourself beyond working hours.
2. Lots of things depends upon your bosses.
3. Sales pressure is building day by day.","Show more","",""
"3.0","20 Nov 2022","Moderate work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71237202.htm","Anonymous employee","Current employee, less than 1 year","","","","","A/c opening pressure is low compared to industry standard","Salary is not upto the mark. Growth is too slow. No incentives."
"4.0","24 Aug 2022","Good learning","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW68283803.htm","Research analyst","Former employee","","Will be bombarded with lot of knowledge 
My reporting manager was supportive 
Decent work life balance for wealth manager role

(Above pros are when I was there, don’t know about present scenario)","Push for FDs
Cold calling can be frustrating sometimes
Excessive credit card calling in wealth management","Show more","",""
"3.0","14 Dec 2022","MT","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71856984.htm","Management trainee","Current employee","Mumbai","","","","Once in a lifetime experience","High pressure Long hours No training"
"4.0","27 Nov 2022","Eperience was good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Bank-RVW71413720.htm","Assistant manager","Former employee","","Good working Environment, Supportive Staff","You should be good at Sales","Show more","",""
