"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ"
"5.0","2 Dec 2019","Intern","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW30654598.htm","Anonymous intern","Former intern","","good learning and proper practical training","None, he work culture is good","","",""
"5.0","2 Feb 2020","Fireman","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW31636108.htm","Firefighter","Current employee, more than 1 year","Noida","I love my passion firefighting.","There is no downside of this work","","",""
"4.0","3 Jun 2020","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW33503717.htm","Site engineer","Current employee","","Work towards development of india","Less salary for engineers and lack of facilities","","",""
"5.0","27 Jun 2020","Great","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW33929730.htm","Gm procurement","Current employee","Noida","gives valuable insights in the fields","hopefully it does not compromise privacy","","",""
"4.0","30 Jul 2020","Great work environment","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW34530189.htm","Anonymous employee","Former employee","Chennai","Great work environment and helpful seniors","nothing as such to state","","",""
"5.0","16 Sept 2020","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW36052115.htm","Anonymous contractor","Former contractor","","Very Good company for work","I have not found any cons","","",""
"5.0","4 Apr 2021","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW45014809.htm","Human resources manager","Current contractor","Bengaluru","Better environment to work there","Govt. Work, lazy people you will find","","",""
"5.0","14 Jun 2021","salary","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW48317242.htm","Senior manager, operations","Current employee","Badoda","Good growth opurtunity and stable","Transferable job that keeps you on rotation","","",""
"5.0","26 Nov 2021","Electrical Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW55875038.htm","Graduate apprentice trainee (gat)","Former employee, less than 1 year","","Great start of career for fresher","No cons for this job","","",""
"4.0","16 Oct 2017","BIS","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW17371038.htm","Anonymous intern","Former intern","","You get to learn about new technology","Work environment is very boring","","",""
"5.0","18 Dec 2018","Sr Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW23878216.htm","Anonymous employee","Current employee, more than 1 year","","Work Culture is very good.","Nothing found wrond till now.","","",""
"4.0","2 Apr 2019","Research","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW25482386.htm","Anonymous employee","Current employee","","","","Good to work for","Nothing much apart form being public sector","Show more"
"5.0","24 Apr 2019","None","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW25835803.htm","Internship","Current intern, less than 1 year","Surat","","","Senior staff is helpful","No downside of working in gail","Show more"
"5.0","12 Nov 2019","ENGINEER APPRENTICE","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW30350872.htm","Anonymous intern","Former intern, more than 1 year","Rānchī","Good working environment and competeness","Life will become monotonous sometimes.","","",""
"5.0","3 Dec 2019","Sr. Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW30690574.htm","Anonymous employee","Current employee","","Best Company to work with","Nothing as such, all good","","",""
"4.0","29 Jan 2021","good","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW41640414.htm","Process engineer","Current employee","Bengaluru","good company to work with","bad locations in all parts of india","","",""
"5.0","12 Mar 2021","Civil engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW43894514.htm","Foreman","Current employee","","","","Work life balance
Good environment
Jon satisfaction","I dont find any cons","Show more"
"5.0","20 Mar 2021","Best","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW44303260.htm","Anonymous employee","Current employee","","Everything is full of positivity.","Nothing as of now to say.","","",""
"5.0","1 Jul 2021","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW49164712.htm","Project manager","Former employee","Bengaluru","excellent work environment within company","six working days in a week.","","",""
"2.0","20 Jul 2021","Bad Work Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW50021751.htm","Procurement officer","Current employee, less than 1 year","Surat","","","Medical Benefits are great, will cover everything","Bad Work Culture
No growth
monotonous job","Show more"
"5.0","15 Sept 2021","good","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW52587410.htm","Deputy general manager","Current employee, more than 10 years","New Delhi","","","good employer
use latest technology
good pay package","distributed work places
remote locations
gas pipeline
safety","Show more"
"4.0","7 Aug 2020","EXPERIENCE","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW34696115.htm","Anonymous intern","Former intern","Kanpur Nagar","every body ready to share knowledge","working conditions can be harsh","","",""
"5.0","29 Aug 2020","Excellent","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW35416312.htm","Intern","Former employee","Cochin","Government Job, Challenging work environment","Nothing to mention as con","","",""
"4.0","2 Dec 2020","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW38998139.htm","Senior officer - marketing","Current employee","Chennai","Good Good Good Good Good","Nothing specific to mention about it","","",""
"3.0","16 Jan 2021","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW40855574.htm","Senior manager","Current employee, more than 8 years","","Work life balance, job security, medical benefits","Fixed benefits, less growth opportunities","","",""
"1.0","16 Aug 2021","Electrical engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW51216530.htm","Gea","Former intern, less than 1 year","","","","A good organization to enhance your skills, ofc timing is good, no issue in salary","Bad working environment, bad ofc workers behaviour, if you hv any other option, go for it.","Show more"
"4.0","14 Sept 2021","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW52520897.htm","Senior officer","Current employee, more than 3 years","Noida","Benefits & people are good","There are no cons at present","","",""
"4.0","12 Oct 2021","Rating","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW53875430.htm","Anonymous intern","Former intern, less than 1 year","New Delhi","Good work culture, Feasible, good compensation","sometimes organisation politics otherwise none","","",""
"4.0","19 Nov 2020","Na","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW38506739.htm","Anonymous contractor","Former contractor","","Good environment to work here","Everything was completely properly arrenge","","",""
"4.0","10 Feb 2024","work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW84261492.htm","Senior engineer","Former employee, more than 1 year","","pros - good pay, good benefits, work life balance depending on department","stagnant growth,increase in pay subject to govt rules","","",""
"3.0","15 Nov 2023","Great role","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW81840615.htm","Team leader","Former employee, less than 1 year","Hampstead, England","Work in a vibrant environment","Stressful and repetitive. Must endure annoying customers","","",""
"4.0","4 Nov 2022","Analyst","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW70802796.htm","Business analysis sr analyst","Current employee","A Coruña","","","Good environment to learn and grow","Old boss. And nobody wants to work","Show more"
"3.0","5 Nov 2022","customer","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW70805272.htm","Anonymous freelancer","Former freelancer","","good company to work in","all information is being correct","","",""
"5.0","14 Mar 2022","Good Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW61177164.htm","Senior officer-hr","Former employee, more than 3 years","","Great pay structure and people","Growth is slow, job postings at remote areas","","",""
"5.0","17 Jan 2022","Columbia","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW58054309.htm","Technician","Former employee","","Great 👍 post for you","Hours are rough at times","","",""
"4.0","7 Jun 2012","review for GAIL India limited","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW1571409.htm","Anonymous employee","Current employee","","","","good pay scale, exciting opportunities in both management and engineering discipline.
accessible senior leadership, facilities for employees such as sports club,gym,library,swimming
pool.","Poor training facilities Incompetent management ,
Easily get fed up with works
Lack of standard methods of project delivery 
Can be difficult to maintain work life balance","Show more"
"4.0","13 Jun 2012","review for GAIL India limited","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW1596540.htm","Anonymous employee","Current employee","","","","good pay scale, exciting opportunities in both management and engineering discipline.
accessible senior leadership, facilities for employees such as sports club,gym,library,swimming
pool.","Poor training facilities Incompetent management ,
Easily get fed up with works
Lack of standard methods of project delivery
Can be difficult to maintain work life balance","Show more"
"3.0","1 Oct 2011","If you want your job life to be peaceful, non turbulent, GAIL is the place.","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW1134177.htm","Anonymous employee","Current employee","","","","Security - you never get laid off.
Good allowances.
Very mild pressure of deadlines, competition.","Time based promotions.
Lack of career growth opportunities.
Laid back atmosphere.","Show more"
"4.0","26 Apr 2012","Relaxing yet educative","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW1469916.htm","Anonymous employee","Current employee","","","","The environment is very supportive with people being very friendly. The benefits are good especially if working in the NCR","Regular transfers are a big pain especially because most of the sites of GAIL are in quite remote locations which are quite inhospitable.","Show more"
"4.0","19 Nov 2014","An enjoyable experience","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW5410753.htm","Senior engineer (petrochemical operations)","Current employee, more than 3 years","Guna","","","Employer takes care of its employees thoroughly. Low stress life.","Learning tends to stagnate after the first couple of years","Show more"
"3.0","1 Feb 2012","its good ,overall","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW1314374.htm","Anonymous employee","Current employee","","Job Safety, Post retirement benefits and Medical Facilities","No recognition to performance, so-called PSU culture, weak promotion policy","","",""
"5.0","7 Dec 2020","Great Company","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW39201135.htm","Intern","Former intern","","The people on the team are experienced and helpful.","The employees have to keep the phone outside for the whole day while working.","","",""
"4.0","26 Oct 2016","Intern","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW12465047.htm","Anonymous employee","Former employee","","Good place to work. It is a government company....best thing to work always.","No one's gonna teach u everyday.... u need to have curiosity.","","",""
"5.0","2 Feb 2020","Gail is very helpful project","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW31641409.htm","Driver","Former contractor, more than 1 year","","Its about gaining knowledge and some informations","Knowledge  and helpful project and its very natural fas","","",""
"3.0","9 Aug 2015","Life at gail","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW7514626.htm","Senior engineer","Current employee, less than 1 year","Pata","","","Gud pay package and good facilities for beignerz","Bad work culture..no work culture at all","Show more"
"4.0","12 Jan 2021","Gail Kochi helped me to have feild experience with pipeline industry","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW40581866.htm","Petroleum engineer","Former intern","Abu Dhabi, Abu Dhabi","All employees are really helpful","There is not much carreer opportunity","","",""
"4.0","21 Aug 2019","Intern Review","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW28772946.htm","Intern","Former employee, more than 1 year","New York, NY","Good company with great people and an even better atmosphere","nothing i could say was bad","","",""
"2.0","6 May 2017","Better Incentive Structure Needed","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW14949422.htm","Anonymous employee","Former employee","","","","Good work-life balance and benefits for families","No benefits to better workers","Show more"
"5.0","24 Apr 2021","Great","https://www.glassdoor.co.in/Reviews/Employee-Review-GAIL-RVW46003520.htm","Delivery assistant","Current freelancer","","","","Loved it would work there all the time","Great always a great place","Show more"
