review-details_overallRating__VDxCx,timestamp_reviewDate__wvu2v,review-details_detailsLink__NxIv5,review-details_detailsLink__NxIv5 href,review-details_employee__5iA6v,review-details_employeeDetails__BvAwX,review-details_location__E_Ine,review-details_isExpanded__bLJng,review-details_isExpanded__bLJng 2,review-details_isCollapsed__Bsg_9,review-details_isCollapsed__Bsg_9 2,expand-button_ExpandButton__FlBlZ
3.0,11 Mar 2019,satisfactory for a Fresger,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW25101739.htm,Anonymous employee,Current employee,,,,"1. Flexibility is high
2. No bonds
3. Now it is a part of Lafarge Holcim cement company","1. Career growth is slow
2. Office politics",Show more
5.0,19 Mar 2020,Ambuja Review,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW32419712.htm,Graduate trainee,"Former employee, more than 1 year",Beāwar,,,The place is very well versed for the graduate trainees in  the company.,the benefits in the company are very less.,Show more
3.0,27 Jun 2013,"Learning, strong planning and proper paper work",https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW2774738.htm,Sales executive,"Current employee, more than 3 years",Chūru,,,"management, very learning environment and system to follow","compensation and perks, more events for field stuff",Show more
4.0,21 Oct 2014,Fantastic Experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW5214966.htm,Area sales executive,"Current employee, less than 1 year",Sūratgarh,,,"Work life balance, very supportive,",there are no cons in this company. I learnt alot,Show more
5.0,18 Feb 2019,Great place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW24764169.htm,Executive assistant,"Former employee, more than 5 years",Dādri,,,Good and employee friendly policy,Job security rummer by old employee,Show more
3.0,13 May 2019,salary and benefits of ambuja cements ltd,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW26112840.htm,Territory sales officer,"Current employee, more than 3 years",Rānchī,good working culture work and personal life balance is good,salary growth is not up to market rate as compare to respective companies,,,
5.0,1 Sept 2021,I am working in cement sector last 5 years. I am eagerly waiting to change.,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW51934108.htm,Senior sales executive,"Former employee, more than 5 years",Darbhanga,,,This company working culture very good.,No growth in this company,Show more
3.0,31 Oct 2015,Overview,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW8492610.htm,Deputy manager,"Former employee, more than 8 years",Mumbai,,,Great Culture and environment. Employee engagement is better and trust worthy culture.,"Low pay, Bad yearly performance review system.",Show more
5.0,17 Jun 2021,I am an fresher,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW48508473.htm,Mechanical engineer,"Current employee, less than 1 year",Ludhiana,,,Because it develop my carrer and it can ehance my entire growth.,"Hardwork, passionate, self discipline, self motivated",Show more
5.0,5 Sept 2021,It was a very well taught inetrnship,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW52130852.htm,Internship,"Former intern, less than 1 year",Bengaluru,the finance head reviewed and gave valuable feedback,The accounting year was extremely busy leading to comparatively lesser attention.,,,
3.0,8 Aug 2015,Ambuja Cement Ltd. Mechanical Engineer,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW7508896.htm,Anonymous employee,"Current employee, more than 1 year",,,,"1. Facilities are good.
2. Safety is priority.","1. Remote location.
2. Good for short time but not for long run.",Show more
5.0,24 Feb 2016,Good Company to Work,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW9682064.htm,Assistant manager,"Current employee, more than 8 years",Mumbai,,,"- Personal Touch
- Growth Aspects High
- Good Learning Experience
- Cross functional Exposure","- Packages & Benefits
- Training & Orientation needs improvement",Show more
4.0,11 Sept 2018,Ambuja  cement ltd is employee friendly company,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW22416246.htm,Anonymous employee,"Current employee, more than 3 years",,,,policies are fair & transparent.,Some plants are in very remote location.,Show more
2.0,7 Nov 2019,Regional Head of Marketing,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW30246738.htm,Regional head of marketing,"Former employee, more than 5 years",East,,,You get your salary on time. Nothing else,Suffocating atmosphere. Politics in every sphere. Most people are closed to change. No focus on marketing,Show more
4.0,23 Nov 2020,A great company to start your career,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW38636457.htm,Section engineer,"Current employee, more than 1 year",Bhātāpāra,,,"Good salary
Great opportunity to learn
Friendly employees 
Employee engagement and welfare","Low growth rate
Working time is long for some people",Show more
4.0,9 Mar 2021,"boring life, less salary but a safe job",https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW43712939.htm,Engineer,"Former employee, more than 3 years",Bathinda,,,"safe job, easy work except in shutdowns","less salary, boring life living in a township",Show more
4.0,18 Sept 2016,Good Company,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW11974479.htm,Manager,"Current employee, more than 8 years",New Delhi,The company is good for long run but in short period ....,"Growth is very slow , so not to be considered best",,,
4.0,22 Jan 2019,A good organization to work in,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW24336416.htm,Brand manager,"Former employee, more than 1 year",Mumbai,,,Employee benefits are good and the workplace is collaborative,"A little hierarchical, process oriented",Show more
5.0,10 Dec 2018,Excellent company with great work atmosphere,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW23771824.htm,Gm finance,"Current employee, more than 5 years",Mumbai,,,Excellent company with great work atmosphere,No major cons are noted,Show more
5.0,3 Sept 2020,Very good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW35593052.htm,Store manager,"Current employee, more than 8 years",Tarakeswar,,,Excellent products with great value,More variety and product development should be kept in mind,Show more
3.0,21 Oct 2020,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW37437259.htm,Accountant,"Former employee, more than 1 year",Ahmedabad,,,Good environment for MBA degree holders,Quite low salary according to my qualification,Show more
3.0,2 Dec 2020,Job opportunity,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW38959548.htm,Manager,Current employee,Mumbai,"Work Life balance for other departments other than marketing, Brand Name",Challenging work opportunities- not for people looking out for a fast paced jo,,,
4.0,16 Aug 2021,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW51168494.htm,Engineer,"Former employee, more than 3 years",,,,"At site location:

Free accommodation
Good colony
No electricity charges
No water charges
Good environment","Remote location plants and very hard to get a city life.
Less manpower
Network issues",Show more
3.0,7 Aug 2012,learning experience with new advanced technology,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW1821415.htm,Process engineer,"Former employee, more than 1 year","Shimla, Himachal Pradesh",,,advance technolgy which makes you stand at international level,plants in very remote areas,Show more
4.0,3 Apr 2017,Graduate Engineer,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW14459792.htm,Graduate engineer trainee,"Former employee, more than 3 years",Darlaghat,,,"Good work culture.
Good facilities.
Decent salary.
a lot of things to learn.",one might get breathing problems while working in plant. rest is fine.,Show more
3.0,29 May 2018,Management,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW20790276.htm,Anonymous employee,Current employee,,,,"1.Less work load
2.Easy to avail leave","1.Salary is very low
2.Too much hierarchy 
3.No innovative culture",Show more
4.0,5 Nov 2018,Good place to engage yourself and get started,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW23276126.htm,Summer intern,"Former intern, less than 1 year",Roorkee,,,"Good Mentors
Motivating Leaders
No feeling Patriarchy
Learning Environment",Was not able to find any,Show more
3.0,11 Jul 2019,Work and family life balance,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW27943482.htm,Anonymous employee,Current employee,,The job is quite good,if you get a moody senior you are done with your life,,,
4.0,15 Oct 2019,Working with the company in East,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW29816169.htm,Anonymous employee,Former employee,,Great company to work for as it has strong processes.,Decision making process is lengthy and time consuming.,,,
5.0,17 Sept 2020,Good Culture and Good place to work.,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW36056012.htm,Anonymous employee,"Current employee, more than 3 years",Kodīnar,,,"Work life balance and Good H&S policies. 
Great place to work.",No cons according to me.,Show more
3.0,17 Jul 2021,Branch In Charge Odisha,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW49897262.htm,Branch manager,"Former employee, more than 10 years",Bhubaneshwar,,,It was a great experience with Ambuja,Replacement of Loyal Old Employees with dumb freshers,Show more
4.0,4 Jan 2022,Good place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW57398394.htm,Engineer mines,"Former employee, more than 1 year",Darlaghat,,,Provides accomodation and meals. Health care facilities. And opportunities. Fixed working hours.,Location is very remote. Except for corporate office,Show more
4.0,22 Sept 2012,a good place for work as a engineer.,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW1981190.htm,Ccr officer,"Current employee, more than 3 years",Farakka,we learning with mistake and get sapport from sr.,jr level suffer with plant politics.,,,
5.0,23 May 2013,I CAN do Everything,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW2672813.htm,Assistant manager,"Former employee, more than 10 years",Kodīnar,TO work with freedom and give result  in time,salary constraint  before some years may be,,,
4.0,8 Aug 2014,Good intern opportunity!,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW4740290.htm,Anonymous intern,"Former intern, less than 1 year",,Learn as much as you wish to about the cement manufacturing process or mechanical tools.,none that i came across,,,
4.0,15 Nov 2015,First architect in CSG Dept. in Eastern India,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW8647612.htm,Senior technical officer (architect),"Former employee, more than 3 years",Mumbai,"Good place to work... innovative, knowledge gaining, nice exposure",a bit slow in the process,,,
3.0,20 Jul 2017,good company to work with,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW16001752.htm,Sales executive,"Former employee, more than 1 year",Indore,,,"brand presence, people know in the market","bad management support, less salary",Show more
5.0,12 Jun 2017,worked in accounts dept for 25 years,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW15446356.htm,Assistant manager,"Former employee, more than 10 years",Mumbai,,,"i can ,employee empowerment ,peoples powers","good working environment,growth and promotion policies",Show more
3.0,27 Mar 2018,Logistics Officer,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW19886797.htm,Anonymous employee,Former employee,,,,Good environment to know more about Logistics activities,Work life balance NIL and work life balance not there,Show more
5.0,4 Aug 2014,From 4th DEC. To continue,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW4712789.htm,Anonymous employee,Current employee,,,,It is India's leading cement produced company.,Good benefits about career for provide the training,Show more
3.0,30 Jul 2016,As an Engineer,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW11403828.htm,Anonymous employee,Former employee,,,,"More way of learning, human skill development.",Heavy workload. Living of life is low,Show more
4.0,24 Apr 2018,good,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW20286416.htm,Anonymous employee,"Former employee, more than 3 years","Chandrapur, Maharashtra",,,Ambuja is a good company to work for stable life,"Location is remote, and to live in company quaters",Show more
5.0,7 Aug 2018,very very good company to work with a top class company.,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW21848669.htm,Sales representative,"Current employee, more than 1 year",,you will learn a lot,no cons till now thanks,,,
4.0,21 Mar 2019,Summer Trainee,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW25276585.htm,Anonymous intern,"Current intern, less than 1 year",Lucknow,Want to learn something new about Cement.,Cement causes serious health problems for humans and as well as for environment.,,,
5.0,15 Sept 2021,Good Company,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW52581371.htm,Automation operator,Current employee,Chandigarh,,,Good work environment of the company.,Bosses are aggresive at times,Show more
4.0,13 Oct 2012,very good company to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW2044449.htm,Deputy manager,"Current employee, more than 8 years","Patna, Bihar",,,good environment to work on.,"late decision making ,average employer",Show more
4.0,1 Nov 2017,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW17669758.htm,Deputy manager,"Former employee, more than 10 years",Mumbai,,,good place to work and better prospects,Along with new employees old employees salary to be taken care,Show more
4.0,28 Sept 2018,Senior engineer,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW22702160.htm,Anonymous employee,Former employee,,,,"Learning opportunities, leadership opportunities, good place to start","Less salary at start, lots of field work",Show more
4.0,1 Nov 2020,Good for long term career plan,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW37868178.htm,Graduate engineer,"Former employee, less than 1 year",Mangalore,,,"Good management.
Good canteen facilities.
Good work culture.","Politics.
People are not accommodating.
Low salary",Show more
5.0,18 Oct 2020,Company Review,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW37309819.htm,Assistant manager,"Former employee, more than 1 year",Kodīnar,,,"Work life balance, Good governance, Strong ethics, Good safety culture",Majority of plants located in remote places,Show more
4.0,16 Sept 2018,Ambuja is a Learning and training institute for beginners,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW22500372.htm,Assistant manager,"Current employee, more than 8 years",Pune,Transparent organisation and good working,Nothing I discovered in my career.,,,
3.0,20 Aug 2019,It was a good experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW28728340.htm,Anonymous intern,Former intern,,You can gain good core knowledge,Plants are on very secluded places and far from cities,,,
4.0,21 Jan 2020,Marketing Overview,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW31424887.htm,Management trainee,"Current employee, less than 1 year","Chandrapur, Maharashtra",Good Company to learn actual marketing tactics with good culture and policies.,As of now no cons found.,,,
4.0,1 Sept 2020,Great Company to work for,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW35494210.htm,Human resources business partner,Current employee,,Work-Life Balance Trust Safe Environment Autonomy Communication Hand Holding,Compensation Policies Hierarchy Employee Engagement Policies,,,
5.0,17 Dec 2020,Positive Review,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW39556178.htm,Senior marketing executive indore,"Current employee, more than 3 years",Indore,,,Only MNC Cement Company  in India,5 District  to one Officers  in Indore,Show more
5.0,17 Feb 2021,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW42670783.htm,Marketing assistant,"Current employee, more than 1 year",,Peaceful environment work for everyone,No cons as such just that management may be lathargic to change,,,
4.0,12 Sept 2012,Good Place to Work,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW1944477.htm,Tse,"Former employee, more than 3 years",Amreli,Keep Updated Yourself. Consistency in Followup. New Innovations & Ideas.,Always ask for approval first.,,,
3.0,26 Nov 2016,Engineer,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW12790931.htm,Bezirksvertriebsmanager / großkundenmanager,Former employee,Mumbai,Good Learning stage in instrumentation & heavy electrical equipment field,Location issue & verry less growth rate of career,,,
5.0,26 Feb 2018,Technical Deparment,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW19416530.htm,Junior officer at technical support dep,"Current employee, more than 1 year","Batāla, Punjab",,,Ambuja cements is Limited company,Off roll job in Ambuja cements,Show more
5.0,19 Nov 2018,Assistant manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW23478674.htm,Anonymous employee,Current employee,,,,"Work culture, work life balance","Less Salary, less bonus, overtimes,",Show more
4.0,18 May 2019,Good company to start career,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW26202196.htm,Branch development executive,"Current employee, more than 1 year",,,,"Good, 
Supportive 
Staff is co-operative","Salaries are very low
No facilities for offrole
Salary is less",Show more
5.0,8 May 2019,Good work culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW26037761.htm,Anonymous employee,Former employee,,Growth is good. Senior staff supportive,Timings not flexible. Hard to maintain work life balance,,,
4.0,13 Dec 2021,Good company to work with,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW56634639.htm,Dgm marketing,"Current employee, more than 10 years",,,,"Good environment
Good Growth opportunities
Good for performers",Compensation wise slightly lower as compared with competition,Show more
4.0,21 Dec 2013,Automation & Control ( Captive Power Plant),https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW3445596.htm,Automation & control engineer,"Current employee, more than 5 years","Rūpnagar, Punjab",Friendly and good working culture,Pay scale as not marker values,,,
4.0,5 Mar 2016,manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW9807701.htm,Project manager,Current employee,Kol,,,good company to work with,should be more flexible in process,Show more
4.0,26 Jul 2018,Site engineer,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW21666855.htm,Site civil engineer,"Current employee, more than 3 years",Mumbai,,,India's largest growing cement company,For improvement of my knowledge,Show more
5.0,2 Sept 2020,Superb,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW35569807.htm,Second officer,"Current contractor, more than 10 years",Mumbai,,,Good company with good working atmosphere,I didn't find any difficulty to work there,Show more
3.0,15 Oct 2020,Work,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW37172341.htm,Graduate engineering trainee get,"Current employee, less than 1 year",Mumbai,,,It's a good company to work with for freshers,it's a Very high work load,Show more
5.0,28 Nov 2020,Great company to work with,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW38816725.htm,Senior production engineer,Former employee,,,,"Work life balance
New opportunities to learn",No. of hierarchy is very high,Show more
4.0,9 Jan 2021,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW40360673.htm,School counselor,"Current employee, more than 5 years","Raipur, Madhya Pradesh","Facilities - Housing in colony, water Supply, electricity, child education.",No downside I find. All is Good.,,,
4.0,19 Jun 2021,very nice,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW48561525.htm,Manager,Former employee,Sonitpur,good company for work & knowledge share,salary is somehow less and house rent is hidden,,,
2.0,30 Mar 2015,Not Satisfied,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW6228662.htm,Anonymous employee,Current employee,,,,"Job Security, Safety, Work life balance","Poor senior management, Low compensation",Show more
4.0,10 Nov 2016,Good company to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW12626618.htm,Process engineer,Former employee,Surat,"Fun and friendly atmosphere, Employee benefit as ESOP",Bonus system is not fixed,,,
5.0,18 Dec 2016,Field Executive Officer,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW13038592.htm,Field service engineer,Current employee,Midnapore,,,"Learning Place, Best Management, International Company,",only one downside is offrole,Show more
3.0,5 Jan 2018,GooD Company For Learning and start,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW18590156.htm,Anonymous employee,Current employee,,,,Good Company To Learn and start,Very Less Salary and increment,Show more
4.0,1 Feb 2018,Graduate Engineering Trainee,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW19021551.htm,Anonymous employee,Current employee,,,,very good work enviroment beside the plants,One may have breathing problem,Show more
4.0,8 May 2019,Ex employee,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW26050990.htm,Deputy manager,"Former employee, more than 1 year",Mumbai,,,Great team great mentor warm culture,Not a very great pay master,Show more
4.0,18 Feb 2021,GET,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW42701375.htm,Anonymous employee,"Former employee, less than 1 year",,Good very good company and work culture,No there is no cons. Happy to work there,,,
5.0,6 Mar 2021,Pathetic,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW43588294.htm,Senior manager,"Current employee, less than 1 year",Bhātāpāra,Only pros is the umbrella of LH group,No work life balance. Unrealistic job target.,,,
4.0,23 Feb 2021,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW42996031.htm,Sales,"Current employee, more than 1 year",Sahibzada Ajit Singh Nagar,,,"Good company to work, Perks always on time",There is no problem in this company.,Show more
4.0,19 Mar 2021,"Good company to work, Employee friendly",https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW44242008.htm,Assistant manager,Current contractor,,"Good company to work, Employee friendly",I didnt find anything wrong,,,
5.0,23 Jun 2021,Great exposure,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW48745036.htm,Senior it category manager,Current employee,Mumbai,"Great opportunities to learn, wide exposure to procurement",Haven't found any reason per say,,,
1.0,2 Sept 2015,Be careful before joining the organization,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW7823722.htm,Anonymous employee,Former employee,,,,"-Timely salary
- Big name in market","-Any time management ask for resignation due to pressure from Holcim
-Any time you get transfer letter from your core field to security dept, store, mines...etc
- zero recognition",Show more
4.0,14 Sept 2016,good for growth,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW11927432.htm,Area sales executive,Former employee,Nālāgarh,,,"nice staff 
nice management
life is good  there","salaries low
time management is poor",Show more
3.0,27 Feb 2018,Technical Engineer,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW19453242.htm,Anonymous employee,Current employee,,very Discipline and Eco-Friendly Company,Nothing to mention in this because it is the best,,,
3.0,28 Jan 2019,Deputy Manager Logistics,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW24412256.htm,Anonymous employee,Former employee,,"Growth Opportunity, Good Salary, Work life balance",Lot of changes in management off late,,,
5.0,21 Jul 2019,Ppc bag quality review process,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW28156581.htm,Warehouse intern,"Former intern, less than 1 year",Sānkrāil,Good environment and employee benefits,None whatsoever in my opinion,,,
3.0,28 Dec 2020,Maintenance department,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW39863035.htm,Anonymous employee,Current employee,,Good exposure to the production system,Work culture is not good as per the brand,,,
5.0,15 Jan 2021,Best company to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW40803936.htm,Anonymous employee,Former employee,Mumbai,"Good salary, good growth, best company",Nothing as much to say,,,
3.0,12 May 2021,"Engagement with architect, engineers, contractors,",https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW46822978.htm,Technical services engineer,Current employee,,,,Professional work environment and good,3verythibg is fine good environment,Show more
5.0,21 Apr 2019,Business Head,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW25777504.htm,Business head,Current employee,Mumbai,,,"All good , excellent job satisfaction","Nothing, all colleagues very cooperative",Show more
5.0,25 Aug 2019,Assistant manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW28837803.htm,Assistant manager,"Current employee, less than 1 year","Nāgaur, Rajasthan",,,Good company and good working culture,Salary hike to be more,Show more
5.0,9 Sept 2019,Very good work culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW29107385.htm,Anonymous employee,Current employee,,"Excellence in system, work culture",Growth opportunity bit less here,,,
5.0,15 Sept 2020,Excellent workplace,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW36006293.htm,Senior manager,Current employee,,,,"Professional management
Excellent work culture. 
Learning opertunity",No such cons in this co.,Show more
5.0,2 Nov 2020,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW37929668.htm,Ppc engineer,Former employee,New Delhi,Best in Cement plants in India.,Climate issues are there in the area.,,,
4.0,27 Jan 2021,Good Place to work for,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW41500303.htm,Technical services engineer,"Former employee, more than 3 years",Guwahati,,,"Colleagues are friendly
Manager was supporting",HR is not much involved,Show more
3.0,18 Feb 2021,sales and marketing,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW42695804.htm,Sales executive,"Current employee, more than 3 years",Rānchī,good working culture and policy,sales pressure work and life balance not good,,,
4.0,9 Dec 2021,good,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW56464424.htm,Graduate student,Former employee,Calcutta,it was good working here,"nothing as such, no cons",,,
5.0,1 Nov 2021,Best working culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW54758705.htm,Assistant manager,"Former employee, more than 5 years",Mumbai,"Good brand, customer focused learning","Less innovation, less growth, less opportunity",,,
4.0,4 Jan 2013,Wonderful experience!,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW2249753.htm,Anonymous employee,"Current employee, more than 3 years",Dādri,"Job Security, growth, learning experience.","Salary and perks, Nepotism, Resistance to change.",,,
4.0,4 Oct 2018,Assistant manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW22799632.htm,Anonymous employee,"Current employee, more than 5 years",,Good company to start with.,Slow growth and less involvement of HR.,,,
4.0,15 Apr 2019,work culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW25678406.htm,Assistant manager,"Current employee, more than 5 years",Chandigarh,"good learning institute, good work culture","slow growth rate, unstable company policies",,,
5.0,17 Jun 2019,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW27441161.htm,Anonymous contractor,"Former contractor, less than 1 year",,Good place to work with,No cons. All fine and ok,,,
3.0,19 May 2020,HR/IR Activities,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW33253770.htm,Manager,Current employee,"Jodhpur, Rajasthan",,,"Recruitment, Remuneration, Statutory Compliance, Salary",Fullfil functions working and Statutory requirements,Show more
5.0,28 Nov 2020,nice workplace,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW38830472.htm,Anonymous intern,Former intern,,,,"very nice work hours
flexible breaks",nothing is there much to say,Show more
4.0,15 Jan 2021,Nice facilities,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW40766098.htm,Team leader,Current employee,Kodīnar,"Good Environment, Good salary, nice programs",not much cons as of now,,,
2.0,14 Sept 2021,Low pay,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW52509858.htm,Anonymous employee,Current employee,,None as such.. Good work life balance,Low pay and not good increment s,,,
5.0,9 Oct 2021,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW53749485.htm,Anonymous employee,Current employee,Thāne,,,Excellent very nice i love this,Bad management very very very,Show more
3.0,22 Oct 2021,Pros,https://www.glassdoor.co.in/Reviews/Employee-Review-Ambuja-Cements-RVW54335348.htm,Anonymous employee,"Former employee, more than 1 year","Jodhpur, Rajasthan","Accomodation , salary wise good","Poor Management, poor work life balance, long working hours",,,
