"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"5.0","18 Apr 2023","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW75620299.htm","Corporate strategy","Former employee, more than 8 years","Mumbai","","","","Great work life balance available here","Infrastrúcture çould be sígnifiçañtly improved"
"4.0","11 Apr 2023","Work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW75386986.htm","Business development executive","Current employee, more than 1 year","Hyderābād","","","","Culture, Learning, Self Development, Growth, Goal Setting","Salary, na, na na na"
"4.0","29 Mar 2023","Great company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW75002281.htm","Executive assistant","Current employee, more than 1 year","","","","","Good work culture Employee non monetary benefits like gym, learning programmes","Workload high in some depts"
"4.0","2 Mar 2023","Good organization","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW74151675.htm","Zonal sales manager","Current employee, more than 5 years","South","Culture is good along with the business ethos","Low salary to the employee staying long term","Show more","",""
"5.0","4 Apr 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW75167812.htm","Sales bdm","Former employee","","","","","Good company to work . recommended.","No cons its a good company"
"1.0","18 May 2023","culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW76558051.htm","Head -hr","Former employee, more than 1 year","Mumbai","","","","Good brand name , multilocation facilities","They do not clear the full and final settlement once you leave , culture requires improvement"
"5.0","12 Mar 2023","Nice Place to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW74436832.htm","Cmdi","Current employee, more than 3 years","Gorakhpur, Uttar Pradesh","Supportive Management, Training for Skills Development","Everything is fine But Growth is slow","Show more","",""
"4.0","28 Mar 2023","Good team","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW74956825.htm","Product manager","Former employee","Mumbai","","","","Amazing learning with good mentors","Low pay and perks benefits"
"4.0","6 Dec 2022","Manufacturing R&D Intern","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW71674028.htm","Summer intern","Former employee, less than 1 year","","Great services offered, everyone working there considered me to be one of their own even when having a huge age gap. No politics involved whatsoever.","Can't think of any as I was there only as a summer intern and not as a full time employee","Show more","",""
"5.0","17 Mar 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW74612306.htm","Executive assistant","Current employee","","","","","Good working culture, highly techincal","Nothing, all are good here"
"5.0","6 Mar 2023","Working culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW74237602.htm","Branch manager","Current employee, more than 1 year","Lucknow","Good working culture flat hierarchy","Too many policies makes things complicated","Show more","",""
"4.0","18 Jan 2023","ads","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW72742775.htm","Tsi","Current employee, more than 5 years","","company is good to start with new career life.","a lot of bucket people, cant grow monetary level as well as career level","Show more","",""
"4.0","2 Mar 2023","Good Company to Work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW74120457.htm","Asm (area sales manager)","Current employee, more than 5 years","Chandigarh","","","","Supportive Environment with flexibility to work","Not a good pay master"
"3.0","25 Feb 2023","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW73983748.htm","Dfm","Current employee","Mumbai","","","","Work life balance is good, job security","Too much of role change in short period"
"5.0","7 Feb 2023","Excellent Organization","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW73395518.htm","Branch manager","Current employee, more than 5 years","Indore","","","","1. Excellent growing organization 2. Work life balance 3. Good pay master 4. System driven org","1. No Cons it's wonderful"
"5.0","13 Feb 2023","Best organization to learn and grow","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW73596405.htm","Assistant manager","Current employee, more than 3 years","Mumbai","","","","Excellent work culture in Pidilite","No cons as per my point of view"
"4.0","22 Feb 2023","Review of Pidilite","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW73889729.htm","Unit head","Current employee, more than 3 years","Calcutta","","","","Very good company to work","I didn't observe anything wrong"
"5.0","3 Feb 2023","Good company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW73290335.htm","Product manager","Former employee, more than 5 years","","","","","Excellent Leadership Employee friendly Good opportunities","Doesnt pay well and variable received is less"
"5.0","4 Jan 2023","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW72306025.htm","Packaging engineer","Former employee, less than 1 year","Mumbai","Work life balance and competitive salary","Continuous improvement is required, Most of employees are working long time,this is the reason It's somewhat difficult to get the job here","Show more","",""
"5.0","16 Jan 2023","Great","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW72674005.htm","Senior manager","Current employee","","Great Place to Work and that is Pidilite","Nothing is Negative here, all good","Show more","",""
"4.0","24 Jan 2023","Review till date","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW72923210.htm","Regional marketing manager","Current employee, more than 3 years","Guwahati","","","","Good Culture Open to new ideas","Less Expense structure Too rigid on employee expenses"
"4.0","13 Jan 2023","Great Place to work and learn","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW72592915.htm","Business development executive","Current employee, more than 5 years","Ahmedabad","","","","Great Culture, ultimate learning experience, specialy towards retail sales","Slow monetory and job role growth"
"1.0","5 Jan 2023","Bad work culture at Pidilite","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW72366969.htm","Procurement","Former employee, more than 3 years","Mumbai","The only pro is brand of company","- no growth to deserving employees - political team culture - Hardwork and talent doesn’t count if you have fancy degree","Show more","",""
"5.0","30 Dec 2022","Great Company and Opportunity","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW72207567.htm","Manager finance","Current employee, more than 5 years","","","","","It's a great company and provides ample opportunity","Nothing. Everything great. Just at times for some roles, internal candidate should be preferred"
"3.0","23 Nov 2022","Good place to work if in Fevicol Division","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW71350457.htm","Key account manager","Former employee, more than 3 years","Bengaluru","take care of the employees.","The company's values are not followed when it comes to other units other than Fevicol very poor growth. Growth based on years of service rather than work","Show more","",""
"4.0","12 Jan 2023","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW72551550.htm","Senior manager","Current employee, more than 10 years","Jaipur, Rajasthan","Loads of learning . future oriented","Flat culture.growth beyond a point is stuck","Show more","",""
"4.0","6 Nov 2022","Good work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW70820355.htm","Asm (area sales manager)","Current employee","","Despite the usual sales pressure, Pidilite offers a fairly non-toxic work culture where one gets enough space to try new things, fail and learn","The company needs to orient its systems to be more agile and quicker in responding to market needs/changing dynamics","Show more","",""
"1.0","20 Sept 2022","Linux admin","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW69238463.htm","Linux administrator","Current employee, more than 1 year","Mumbai","Good for fresher who are unable to find job","I have interview for firewall and endpoints ended up working as Linux admin job. They have 6 months training period post completion you come on company pay roll and this training is not included in your experience letter and project manager tell their employees they are forced to take the project and if you talk with them they say it is internal problems and they don't solve the issues. Join only if you are not getting any job offer","Show more","",""
"4.0","20 Nov 2022","MANAGER","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW71254344.htm","Human resources manager","Current employee, more than 5 years","Mumbai","Employee Friendly. Forward looking. Evolving. Fair","Can sharpen and further improve proactive approach to career path; especially its determination and discussion for high performers and those seeking out a change.","Show more","",""
"4.0","3 Jan 2023","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW72278688.htm","Manager sales","Former employee, more than 3 years","Mumbai","","","","Management is good and policies are employee friendly","Too much pressure to achieve target"
"5.0","22 Nov 2022","Positive Work Environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW71298687.htm","Senior executive","Current employee, more than 1 year","","Amount of exposure you can get, to the actual market and to understand the business. You get great support from your peers.","Cannot think of any cons at the moment.","Show more","",""
"4.0","17 Oct 2022","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW70208075.htm","Sales development representative","Current employee, more than 3 years","Pune","Dealer base is strong and company domination is adhesive range.","For retail employees daily 30-35 calls have to do which is bit tough and incentive criteria is very confusing and payout is less too.","Show more","",""
"5.0","2 Apr 2022","Great career flexibility and learning","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW62160885.htm","Regional manager, asf division","Former employee, more than 5 years","Bengaluru","I worked here for 4y 8m at a sales and field marketing profile and I had one strong feeling which is about the company’s engagement with the employee which most of the big companies also lose a touch with employees ambition and personal well being . Pidilite took care of these aspects . Besides it gave the flexibility to move across functions, roles and geography. I also believe this is a great company to build sales and trade marketing foundations on basis and advanced level. One line I would say for the company is it’s high EQ for employees and the trade partners . A common success mantra but uncommon in most of the companies","Less aggressive compensation 
Cross functional working","Show more","",""
"3.0","30 Sept 2022","High on Learning, Low on Work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW69634683.htm","Branch manager","Former employee","","You get to explore varied markets and understand the nuances of different Ttys, there are lot of wide projects to be executed hence learning is immense.","Constant reviews are a constant drain of energy and time- limited work life balance and pay scale not in sync with the hours invested.","Show more","",""
"3.0","25 Dec 2022","Summer internship in Pidilite industries","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW72110121.htm","Summer intern","Former employee, less than 1 year","Visakhapatnam","","","","Good work culture Organized workflow","No flexible timings Unfriendly HR"
"5.0","4 Dec 2022","Excellent","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW71604685.htm","Senior qa officer","Former employee, more than 1 year","Paria","","","","Happy culture happy environment to work","Nothing to worry about,nice timing & good environment"
"5.0","2 May 2022","Short term benefits","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW63542667.htm","Senior category manager","Current employee, more than 5 years","Mumbai","VUCA environment working with a mix of traditional and new tech implementation attempts. You get to earn autonomy. You decide your destination, your plan gets challenged but with the right evidence you can win suport to undertake anything.","Too much baggage, some things just cannot be modernized. There's only this much one can technify a product since it's as basic as a non complex adhesive.
Lateral entries get a good hike but 3 years later realise that they've fallen behind.","Show more","",""
"5.0","25 Nov 2022","Great experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW71384082.htm","Mba summer intern","Current intern","","","","","Good culture, Great pay, Encouraging, Location flexibility","Complex organizational hierarchy, Limited exposure,"
"5.0","15 Nov 2022","Great team","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW71089052.htm","Summer intern","Former intern","","","","","Good exposure and great management above me","Location, language issues, and hard to find product range"
"4.0","10 Oct 2022","CSR at Pidilite Mahuva","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW69962037.htm","Corporate social responsibility (csr) manager","Former employee","","liberty of doing what ever you like","Government-type appraisal system. Not good for performing employees,","Show more","",""
"4.0","24 Nov 2022","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW71354829.htm","Vice president","Current employee","Mumbai","","","","Good salary and Job stability","Work life balance and slow growth"
"5.0","13 Nov 2022","Technical services","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW71031943.htm","Group head","Current employee, more than 8 years","Mumbai","Multiple product line handling. Multitask","Less career growth. Slow rank rising","Show more","",""
"5.0","10 Nov 2022","Great culture at all levels","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW70961828.htm","Zonal sales manager (zsm - north sales)","Current employee, more than 3 years","New Delhi","Listening organization. Great work culture","Lots of meetings all the time","Show more","",""
"5.0","16 Nov 2022","Very Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW71132036.htm","Assistant manager","Current employee, less than 1 year","","","","","Good to work as a team,","Specified Field, Problem for switching"
"3.0","18 Oct 2022","No freedom of execution","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW70247002.htm","Area manager","Current employee, more than 1 year","Gurgaon, Haryana","","","","Sales pressure is not that high","Old prevalent customs of GT Toxic work culture on field No freedom to execute plans"
"5.0","3 Nov 2022","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW70742204.htm","Maintenance manager","Current employee","","","","","Good work life balance Good learning Good Management","As such no cons find"
"5.0","3 Sept 2022","Good work culture,  every employee are very familier, even very supportive organization. It is like institutions","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW68675676.htm","Bde - business development executive","Former employee, more than 5 years","Chandannagar","Very good work life balance. And very family oriented company here will balanced family life and professional life","Salary is less than other.","Show more","",""
"5.0","28 Oct 2022","Pidilite review","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW70600878.htm","Sales manager","Current intern","","","","","Good place to work at Good people","Not many cons that I could find."
"4.0","20 Oct 2022","Good work culture and employee centricity","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW70327791.htm","Asm (area sales manager)","Current employee","","","","","Good work culture and employee wellness focus","Salary increase and promotion is slow"
"4.0","30 Oct 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW70633958.htm","Graduate engineering trainee get","Former intern","","","","","Great place to work, learning","None as such, friendly staff Slow promotion"
"5.0","1 Nov 2022","Amazing","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW70666615.htm","Independent marketing representative","Current employee, more than 1 year","Pune","","","","Very good company to join","No cons as of now"
"4.0","22 Sept 2022","Nice Company.Envorment is Good. HR policies are strong","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW69359385.htm","Bde - business development executive","Current employee","","Company is good . Everything is fine","No issue with this company","Show more","",""
"5.0","13 Oct 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW70116373.htm","Executive production","Current employee, more than 3 years","","","","","Good place to work and benifits are good","Nothing much to say as cons"
"5.0","7 Oct 2022","Excellent place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW69880370.htm","Head of sales","Current employee, more than 8 years","Mumbai","Ocean of Learning’s and opportunities.","Nothing as such, good place","Show more","",""
"5.0","16 Sept 2022","Good work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW69131161.htm","Production officer","Current employee","","","","","not much work pressure.. culture is good..salary on time.. company with good values","not any major cons though"
"5.0","14 Jul 2022","Best place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW66682805.htm","Manager","Current employee, more than 1 year","Mumbai","Young team, you ideas are heard and given sufficient chance to make that work","Highly premium college driven, if you aren't from Tier 1 colleges, you may face inferiority.","Show more","",""
"5.0","6 Sept 2022","Salary good and culture good","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW68783073.htm","Assistant manager","Current employee, more than 1 year","","","","","Nice culture to get learn new things","Growth rate is based on opportunity and requirements"
"5.0","5 Sept 2022","Branch Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW68742866.htm","Branch manager","Current employee, more than 3 years","New Delhi","Results oriented - Effort centric Organization","Not any that I could recall off","Show more","",""
"5.0","1 Sept 2022","Great company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW68586853.htm","Trade marketing manager","Current employee, more than 5 years","Mumbai","1) employee friendly organisation
2) ready to bend the rules for employees","1) nothing as such cons","Show more","",""
"5.0","19 Sept 2022","Asm","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW69199900.htm","Asm (area sales manager)","Current employee, more than 3 years","","","","","Good work life balance and","All marketing roles are in Mumbai"
"5.0","10 Aug 2022","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW67788405.htm","Head sales","Current employee, more than 5 years","","Best place to work - learn cutting edge sales & marketing process.
Collaborative working","Nothing much as Cons as such","Show more","",""
"5.0","28 Aug 2022","Research Oriented Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW68431822.htm","Senior manager","Current employee, more than 10 years","Mumbai","Good Learning Experience, Faster Growth,Brand Value","System Driven,SAP System Integration as per NPD & Marketing Requirement","Show more","",""
"5.0","3 Sept 2022","Wonderful Organization....","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW68670416.htm","Anonymous employee","Former employee, more than 3 years","","","","","Brand house, awesome work culture, performance driven.","Need structure Learning & Development across all levels."
"5.0","17 Aug 2022","A Company to teach lot of things","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW68020208.htm","Sales development executive","Current employee, more than 1 year","Chandigarh","Job satisfaction, job security, lot of learning through training Sessions","Promotion tenure is too long","Show more","",""
"1.0","12 Nov 2022","N","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW71015645.htm","Product manager","Current employee, more than 5 years","Mumbai","Job security is ok and little flexible","Low financial growth Less grooming","Show more","",""
"4.0","18 Aug 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW68051058.htm","Mechanical project engineer","Current contractor","","","","","I will put my best on this tools Managing  Communication Leading Safety","Better scope will increase the confidence for work"
"4.0","25 Apr 2022","Current salary structure","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW63218786.htm","Sales manager","Current employee, more than 8 years","Mumbai","Easy to understand salary structure
No perks are included in CTC","Salary is low as per market standard
Salary variation is too high for different people on the same role
No salary correction WRT to market standard from a very long time","Show more","",""
"4.0","5 Aug 2022","Nice culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW67600851.htm","Branch manager","Current employee, more than 1 year","Ahmedabad","","","","Good work culture and on job learning","Too much process oriented, gets too beauracratic at times."
"3.0","19 Aug 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW68099690.htm","Teritory sales representative","Former employee","","","","","Work environment good. Seniors also good","ASE should visit market with tsr"
"4.0","12 Aug 2022","Adhesives","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW67845641.htm","Sales manager","Current employee","","","","","Diverse portfolio and business segment","Focused on retail business and network development"
"4.0","23 Jul 2022","INDIAN MNC","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW67056890.htm","Chief manufacturing officer","Current employee, more than 1 year","Mumbai","Fast paced dynamic environment.
Lot of learning","Quality of skills especially in manufacturing","Show more","",""
"5.0","24 Jul 2022","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW67086631.htm","Sales","Former employee, more than 3 years","Gurgaon, Haryana","Best company in India it is.","No comments, great company to work","Show more","",""
"5.0","29 Jul 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW67295611.htm","Assistant marketing manager","Current employee","New Delhi","","","","Good working encouraging environment helping","No cons its good to work"
"4.0","15 Jul 2022","Work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW66755306.htm","Management trainee","Current employee","","","","","Great WLB. Good company to learn.","No cons as such. Growth is slightly less."
"3.0","30 Jun 2022","Great Place to Learn","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW66157466.htm","Asm (area sales manager)","Current employee, more than 1 year","Amritsar","","","","One of the best places to learn A to Z of Sales.","Pay is relatively less when compared with peers."
"5.0","3 Jul 2022","Pidilite","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW66248010.htm","Product manager","Current employee, more than 5 years","Mumbai","Open door policy
Job security is really good.","Pay increments are little lower","Show more","",""
"2.0","29 May 2022","Good Learning but Worst Sr. Leadership","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW64838948.htm","Market development manager","Former employee, more than 5 years","Mumbai","Good Learning at work place","Senior Leadership is highly biased & highly interested in Politics rather than core business.","Show more","",""
"5.0","14 Jul 2022","N","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW66694278.htm","Tsi","Current employee, more than 8 years","","All good place to work","No draw back. Nothing nothing","Show more","",""
"4.0","6 Jul 2022","B2B experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW66356340.htm","Bde - business development executive","Current employee, more than 1 year","Chennai","","","","Exposure offered by the team","Division should be based on products"
"4.0","15 Jun 2022","Great Place to Work","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW65562836.htm","Asm (area sales manager)","Current employee","","- System/Process oriented company
- Travel policies are very comfortable","- Few old policies need to be upgraded","Show more","",""
"4.0","26 May 2022","I have 12 yers experience in Sales & Marketing","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW64717981.htm","Business development executive","Current employee, more than 8 years","Calcutta","Company's work culture is excellent","I want change because of better prospectus","Show more","",""
"4.0","9 Jun 2022","Business Development Executuve at Pidilite","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW65298761.htm","Business development executive","Current employee, more than 5 years","Mumbai","","","","Employee benefit schemes are more.","Increament is slow if u r at executive level"
"5.0","31 May 2022","Very good Compny","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW64890335.htm","Utility operator","Current employee","","","","","My experience is very important in this Compny","Skill development program and any member training for his job"
"5.0","28 May 2022","v","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW64806556.htm","Bussnies development","Former employee","","Best environment of employee for job .","Nothing everything is smooth in company.","Show more","",""
"4.0","14 Jun 2022","Great Place","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW65553127.htm","Distribution manager","Current employee, more than 5 years","Mumbai","Work culture & supportive leadership","Career path at mid/senior level","Show more","",""
"3.0","12 May 2022","Business development executive","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW64032868.htm","Business development executive","Former employee, more than 3 years","Mumbai","Good company, Growth, Product development,","No work culture, Negligence of th field workers, office favouritism and poltics","Show more","",""
"3.0","28 May 2022","Good company for beginners","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW64792921.htm","Senior territory sales in charge","Current employee, more than 1 year","Jalandhar, Punjab","Good work and life balance","Marketing policies is not good","Show more","",""
"4.0","27 May 2022","Good company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW64758492.htm","Specification manager","Current employee, more than 5 years","","Stablity in job. 
Policies are good","Salary is not in line with industry. 
Growth is slow","Show more","",""
"5.0","28 May 2022","Best company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW64812898.htm","Tsi","Current employee, more than 3 years","Pune","Work culture.
Work life balance.
Employee motivation.
Carrier opportunities.","Not found any reason for cons yet.","Show more","",""
"4.0","8 Jun 2022","Great work experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW65298413.htm","Bdi","Current employee, more than 8 years","Nashik","Transference culture and quality products","Trust on ground level employee","Show more","",""
"3.0","31 May 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW64936053.htm","Product manager","Current employee, more than 5 years","","","","","Good work life balance and on time pay","Low appraisals and lesser than industry standard pay"
"3.0","22 May 2022","Feedback to Pidilite","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW64497611.htm","Senior territory sales in charge","Former employee","","Brand and the market presence","Overall casual attitude in mid management","Show more","",""
"5.0","4 May 2022","Nice","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW63634151.htm","Senior territory sales manager","Current employee, more than 3 years","Noida","","","","Growing company at his own, i really profunded the way their working.","Job security way company is good, but career growth is very slow."
"5.0","18 May 2022",".","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW64315489.htm","Tsi","Current employee, more than 1 year","","Good work culture & good environment","Nothing bad , everything is good.","Show more","",""
"4.0","2 May 2022","Haryana","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW63552967.htm","Business development executive","Current employee, more than 3 years","Gurgaon, Haryana","","","","Working culture good .. mon to sat working salary hike decent","Promotion slow .. incentive scheme is not interesting"
"5.0","1 May 2022","Great Place To Work","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW63505043.htm","Business development executive","Current employee, less than 1 year","","","","","Very Good Company to work with.","Not That much good for industrial division"
"3.0","3 Apr 2022","Corporate culture at Pidilite","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW62191295.htm","Anonymous employee","Former employee, more than 3 years","","Great Brands and a culture of innovation and brand building. Respects the law.","Family members treat professionals as servants","Show more","",""
"4.0","15 Apr 2022","Supply chain","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW62847708.htm","Anonymous intern","Former intern, less than 1 year","Mumbai","Good work culture and work life balance","Pay compensation needs to grow 
Slower growth in the company","Show more","",""
"4.0","4 Apr 2022","Safe Job","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW62272750.htm","Anonymous employee","Current employee, more than 5 years","","","","","Job safety,good,employee care,good,IT system EHS policy is good but on paper","Poor implementation of policy,EHS policy dont match with project proper"
"2.0","18 Apr 2022","Best of luck","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW62915439.htm","Production supervisor","Current employee, less than 1 year","Madkai","","","","Knowledge is available in bulk about operation","Less salary value of people financial is very bad"
"3.0","13 Jul 2014","Unique experience - not for the faint hearted.","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW4571681.htm","Head - sales","Former employee, more than 10 years","Mumbai","Less favoritism or sycophancy as the stakeholders are hands on. Very compassionate management. Non performers will be eased out after given due time. Only thieves will get sacked. Pays well at entry.
Learn the unique art and science of building a brand at low cost using a innovative customer relation and contact management process. 
Good infrastructure including a gym and pool at the head office. Branch offices are OK, 
Current chairman is a sharp and knows the business inside out. This keeps the direction under control.","No real capability in R&D so do not have ideas.
Top driven.Reports, discussion notes, policy notes, minutes of meeting and more analysis- you will discover a report where no report could be made. An obsessive, compulsive, disorder for reporting, 
Rude management, They have not found strong words for polite pressure, can be very humiliating and insulting.  This is not for the faint hearted. It can be intense.
Do not get bright ideas of creating advertising or marketing campaign for them after looking at their humorous ads. This is outsourced and no-touch territory","Show more","",""
"4.0","22 Mar 2022","Great place to work and learn","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW61566003.htm","Anonymous employee","Former employee, more than 5 years","","","","","Good learning environment with an eye for the future","Little bureaucratic and Needs to be decentralised for faster decision making"
"5.0","23 Mar 2022","Waterproofing solutions & Contracts Management","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW61617961.htm","Chief project services","Former employee, more than 5 years","","","","","Professional company with PAN India Presence","Did not find any cons working with Pidilite"
"4.0","29 Mar 2022","Good company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW61946901.htm","Senior tso","Current employee, more than 1 year","New Delhi","","","","HR policies are good for employees","Tertiary sale is tough job"
"3.0","1 Apr 2022","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW62115652.htm","Tsi","Current contractor","","","","","salary on time always , nothing","high target, high pressure ,low expenses given"
"3.0","11 Mar 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW60969938.htm","Area manager","Current employee, more than 1 year","","","","","Salary on time ,very supportive organization ,very cooperative HOD,","System is tough,much pressure,new manager is too aggressive,career growth is slow"
