review-details_overallRating__VDxCx,timestamp_reviewDate__wvu2v,review-details_detailsLink__NxIv5,review-details_detailsLink__NxIv5 href,review-details_employee__5iA6v,review-details_employeeDetails__BvAwX,review-details_location__E_Ine,review-details_isExpanded__bLJng,review-details_isExpanded__bLJng 2,review-details_isCollapsed__Bsg_9,review-details_isCollapsed__Bsg_9 2,expand-button_ExpandButton__FlBlZ
5.0,18 Sept 2024,good,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW91117806.htm,Quality assurance,Former intern,Guindy,work Pressure will b less,i dont think any of that,,,
1.0,10 Oct 2024,No time punctuality,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW91814029.htm,Operations,"Current employee, more than 1 year",,,,Dnt even expect to work .. suffer alot,"No time for family who ever join the company work as a slave on Sunday's festivals, public holidays, etc",Show more
1.0,30 Aug 2024,Worst decision ever of joining this hell,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW90589866.htm,Credit officer,"Current employee, more than 1 year",,,,Nothing is good there.dont join this company bhad me bhej do is company ko bhad ko bhi barbad kr denge ye chaman log,"Full of toxic people my experience is about indore branch location 
Toxic work environment 14 hours working in closing and no appratistion Bhai log kabhi join Mt krna is company ko pachtaoge uper se niche tak murkhon ki foz hai sb bs operation and credit team ko blam krte hain",Show more
4.0,15 Sept 2024,good,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW91032227.htm,Credit operations,Former employee,Pune,good experience at this co.,Dont have cons here per say,,,
5.0,13 Sept 2024,Good Company,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW90994927.htm,Quality analyst,Current employee,Chennai,Very Good work life balance,Every company will have the same cons,,,
2.0,4 Sept 2024,Work life depends on team you are assigned,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW90694973.htm,Product manager,"Former employee, more than 1 year",,,,"Medical benefits
Food available at affordable costs","No proper team
No professional growth
Poor senior management",Show more
4.0,1 Sept 2024,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW90615257.htm,Regional legal manager,"Current employee, more than 1 year",Guwahati,,,Bonus Parks Liberty to take decision,Hectic work schedule and work life balance,Show more
4.0,31 Aug 2024,Good company to work with,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW90600518.htm,Regional credit manager,"Current employee, more than 1 year",Hyderābād,,,"Good salary 
Profit sharing
Good for long term","Sales pressure
Infra challenges
Work life balance",Show more
1.0,16 Sept 2024,Too Much pressure,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW91064189.htm,Hr-executive,"Current employee, less than 1 year",New Delhi,Nothing as such as of now,Workload and pressure and politics,,,
2.0,23 Aug 2024,Work Culture  in not that good,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW90362327.htm,Bbm,"Former employee, more than 1 year",Cochin,Pay is Good comparing with Market trends.,"No Work-life balance, unwanted pressure.",,,
2.0,18 Jul 2024,Good company but lacks principle and not an employee friendly,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW89263856.htm,Senior executive,"Current employee, more than 3 years",Bengaluru,,,"Ontime salary and bonus
Learning opportunities 
Medical facilities are provided","Useless HR
Less salary
Huge work pressure
Too much of con-calls
High targets in terms of business, insurance and charges.
No work life balance
Employees are supposed to work round the clock on month ends.
Working on Sunday and Saturday",Show more
5.0,13 Aug 2024,its good company to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW90035094.htm,Associate relationship manager,Former employee,,chola business is the one of the finest finance co in the india,salary is very less in  this co and carrier growth is not good,,,
5.0,30 Jan 2024,Ok,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW83868849.htm,Business banking mortgages manager,Current employee,,,,"Effective Sales Manager with 9+ years of work experience in Banking, Finance and Mortgage Industry. Proven ability to lead sales team effectively and manage to overachieve the individual targets. Have sound knowledge on range of mortgage products and policy. Seeking for manager level role in Banking and Financial Industry, where I can put all my experience and manage the team, work closely to generate the revenue for the organization.","Profile Description:
• Directly source the files from the market  
• Collect required document from the customer for login  
• Will login the file , and will initiate for Legal and  Technical  
• Evaluated the financial statements and determine the customers' financial status  
• Validation of Savings, CA, OD and  CC Bank statements & Find the Avg Balance and  Avg credit  
• File will be handed over to credit department for further process
• Ensure that the loan disbursals on are happening based approved policies and procedures
Experience in Document Checking & Verification:
• KYC Check list of the parties as per Kyc policy
• Ensure The Registered and Equitable Mortgage docs
• Ensure the additional Collateral Docs
• Ensure the Invoices and  insurance, MMR Related docs  
• Ensure the Lc docks and its operations
• Ensure there are no Fraudulent docs and Fraudulent proposals
• Ensure and Timely Process the PDD Documents
• Ensure and Timely Process and Follow up the the PDC documents",Show more
4.0,16 Aug 2024,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW90144838.htm,Associate general manager,"Current employee, more than 8 years","Patna, Bihar",,,"Better salary and incentives ,and better work life balance","So many con calls , office is open on Sundays",Show more
5.0,21 Aug 2024,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW90277738.htm,Angular developer,"Former employee, more than 1 year",,its good company to work,not much work load there,,,
4.0,30 Jul 2024,Internship,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW89622912.htm,Internship,"Former intern, less than 1 year",Chennai,,,It was a great leaning experience. I was able to learn about portfolio management in theoretical and practical experience and the working hours was also really flexible.,There is less interaction to seniors.,Show more
5.0,6 Aug 2024,Good Company,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW89851732.htm,Branch business manager,"Current employee, more than 5 years","Kota, Rajasthan",,,Good Environment for work for everyone,Nothing much to say all over is good experience,Show more
3.0,5 Aug 2024,Salary,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW89799743.htm,Experienced senior deputy manager,"Current employee, less than 1 year",Tambaram,Management policy better and organisations good,But some High level employee not given company benefit to others,,,
1.0,26 May 2024,Company with outdated work culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW87644833.htm,Business analyst,"Former employee, less than 1 year",Chennai,,,You will get annual increment on regular basis provided but you should be prepared to work in an organisation which has an outdated superior subordinate work culture,"1. No professional behaviour managers lack leadership skills following age old superior and subordinate culture which is expired long back
2. Expected to work on weekends 
3. Salary for first month will not be credited if you put paper but still you will be required to work round the clock even when serving notice",Show more
2.0,22 Jul 2024,"Good to work ,salary less",https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW89363754.htm,Sales executive,"Former employee, less than 1 year",Rāichūr,,,Work culture and hierarchy is good,Salary is less and hectic work.no time bond,Show more
4.0,25 Jul 2024,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW89489608.htm,Junior officer,Former employee,Hyderābād,Good environment Great environment to learn work,Very Typical company norms and conditions,,,
3.0,9 Jun 2024,Should be the company so that you can grap more knowledge about finance sector.,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW88089400.htm,Sales representative,"Former employee, more than 1 year",Dehradun,,,Nice company to work with... Salary on time.,Generator more lead every month,Show more
5.0,15 Jul 2024,senior,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW89178805.htm,Senior account executive,"Former employee, more than 1 year",Chennai,great place to work envirnoment,none of them I came accross,,,
3.0,29 Jun 2024,Average,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW88695168.htm,Asm (area sales manager),"Current employee, less than 1 year",Mumbai,"Not very much, only heath insurance and bonus",Pathetic no work life balance. Job security l,,,
4.0,23 Jun 2024,Good place to Work,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW88500628.htm,Area credit manager,"Current employee, more than 1 year",Karnāl,,,"Salary 
Bonus
Freedom
Supportive Management",No such any cons except long con Calls,Show more
1.0,10 May 2024,NOT A LEGAL ROLE,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW87166432.htm,Area legal manager,"Former employee, less than 1 year",Sundargarh Town,,,You'll feel like a free bird once you leave.,They are cagey from the start and don't tell you the entire job profile. They depict a legal role but you'll be a Collection Executive instead. They'll make you visit customers the entire day and treat you like manure. They don't even want to pay you for the fuel expenses.,Show more
4.0,17 Jun 2024,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW88310370.htm,Risk analyst,Current employee,Chennai,Good amount of leave available,Not a great growth for other verticall,,,
4.0,4 Jun 2024,Good company to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW87925953.htm,Branch credit manager,"Current employee, less than 1 year",Mumbai,,,"Good compensation, good to work for new joiners","On Sundays are off, no Saturday off",Show more
4.0,7 Jun 2024,It was good,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW88030276.htm,Finance intern,Former employee,Chennai,Great knowledge gained for entry level.,Working hours are not flexible,,,
1.0,23 Apr 2024,Worst job,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW86601427.htm,Credit operation executive,Current employee,Krishnarājpet,,,Nothing is good in this company. Worst management,"Worst management ever seen any where and worst management.
Extend of working hours , they looking employee like slave from the higher management. Work start from morning 9:30 but we don't know when work is close , some time up 10: 30 we will work . There no timing . They are giving very cheap salary to employees and limit of holidays . There is no increment in salary. There is lot of internal politics.
Not not recommended to work in chola",Show more
3.0,7 Jun 2024,na,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW88041556.htm,Credit and operations manager,Former employee,Dehradun,good people and learnings and knowledge sharing,poor management and organisational skills,,,
2.0,20 Dec 2023,My experience with Chola,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW82746783.htm,Assistant general manager,"Former employee, more than 10 years",Chennai,,,"Job rotation 
Plenty of opportunities to learn 
Challenging roles 
Good pay hike every year 
Yearly bonus +Profit sharing incentives
Overseas trips . If you are in sales and into cross-selling you get monthly incentives and quarterly rewards based on your performance, 
Very easy to get a transfer request to any part of India, if you are boss's favourite","Completely sales dominated company and most of the support functions are seen as cost centre
Crazy month end pressure 
Most of your immediate reporting managers would be dumb and good-for-nothing stuff. 
Only the C suite executives or BGMC are sensible ;",Show more
2.0,22 May 2024,Salary is below market standards,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW87521354.htm,Assistant manager,"Current employee, less than 1 year",Chennai,,,No pros of working here,"Pressurized work environment, salary is below market standards, do not value the experience gained",Show more
3.0,28 May 2024,Area Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW87700628.htm,Senior area sales manager,"Current employee, more than 1 year",,,,"Best salary
Growth
Long-term
No Firing
High compensation","Work life balance
No Leaves
Working Time Table
Concall
No weekly off",Show more
2.0,23 May 2024,Not suitable for HR domain,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW87564630.htm,Senior hr manager,"Current contractor, more than 3 years",North Twenty Four Parganas,,,"Business team is helpful.
Flexible in certain aspects.",HR managers are not good,Show more
4.0,20 May 2024,job stability,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW87441839.htm,Relationship manager,Current employee,,employee friendly and job stability.,basic pay is comparatively less.,,,
4.0,30 Apr 2024,15 years,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW86847120.htm,Senior avp,"Current employee, more than 10 years",Chennai,,,Do not have MNC culture of hire and fire,Worklife balance need to improve,Show more
4.0,8 May 2024,Good place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW87081673.htm,Data analyst,"Current employee, more than 1 year",Chennai,Good place to work great work environment,Salary package is bit low,,,
5.0,3 May 2024,Good Company,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW86951611.htm,Qa,Current employee,,I got a good team,I am not feeling anything bad to me.,,,
3.0,17 Apr 2024,Internal auditor at chola,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW86407911.htm,Senior internal auditor,Current employee,Ahmedabad,,,Work life balance is achieved,"Salary is comparatively low.
Too much traveling 
Support staff having lower value than business staff",Show more
5.0,14 Apr 2024,Good Company for Work,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW86298094.htm,Branch business manager,"Current employee, less than 1 year",Guwahati,"Overall good Experience, Good Salary and other perks",nothing seen na na na,,,
5.0,15 Apr 2024,Good go for it,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW86319780.htm,Relationship manager,Former employee,Mumbai,Good for new joiner growth,Work pressure is there in company,,,
5.0,12 Apr 2024,Good to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW86275127.htm,Relationship manager,"Former employee, more than 1 year",Mumbai,,,Job security is there in company,Work pressure is there in company,Show more
3.0,30 Jan 2024,CIFCL,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW83891929.htm,Sales manager,"Current employee, more than 5 years",,,,Will make you very busy.,"* Not having good increment & promotion policy
* Will make your personal life unstable
* Not have good HR policies and no training for new job role.
* Not having ethics and bad work culture.
* Employees salaries are different in the same band. New employees get 24K and in the same band old employee is getting 14K with same job role.",Show more
5.0,28 Mar 2024,Good Place to Work for HR,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW85793226.htm,Human resources manager,"Current employee, more than 1 year",Pune,Good Place to Work with for long term,Nothing as such to be shared,,,
3.0,3 Apr 2024,ABOUT INTERN,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW85945652.htm,Internship,"Former intern, less than 1 year",Chennai,"meals , staffs , no pressure","no stipend, no place to seat",,,
5.0,22 Mar 2024,Atmosphere,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW85600652.htm,Q a test engineer,"Current employee, more than 1 year",Chennai,Good atmosphere with Good people,Nothing like that it is good company to strat a carrer as a fresher,,,
4.0,27 Mar 2024,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW85772298.htm,Bcm,"Current employee, more than 1 year",Vellore,Good company to work in chola,Best place to work supportive managers,,,
4.0,19 Mar 2024,Internship,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW85466710.htm,Credit operations executive,Former intern,,"Punctual, Honest, Hard working, Good listener and Positive Thinker",Do not pay attention to negative things.,,,
4.0,9 Mar 2024,Cholamandalam Job review,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW85164422.htm,Area business manager,Current employee,,"Supportive seniors, Freedom to work your own way to achieve assigned target",System not upto  the current requirement,,,
4.0,4 Mar 2024,WANT TO IMPROVE,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW84984853.htm,Junior officer,"Current employee, less than 1 year",Chennai,Good work experience and good hospitality,Salary package too low for freshers that’s the downside,,,
3.0,7 Mar 2024,Sales filed executive,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW85096146.htm,Sales executive,Current employee,,Work life balance & Salary only good,Havy pressure job in sales & collection,,,
4.0,3 Mar 2024,Good for learning,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW84953049.htm,Area credit manager,"Current employee, less than 1 year",Āzamgarh,Good for learning and provide better service to customers,Strict Job timing and professional environment,,,
5.0,24 Jan 2024,Best Learning Experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW83690487.htm,Agm- sales,"Current employee, more than 5 years",Chennai,,,"A Large entity with mix of young and experienced leaders. Great platform to learn 360 view of the industry, people centric","hierarchical, very process-driven, decisions take time.",Show more
2.0,12 Jan 2024,Taking care of TA and TM for North East,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW83320911.htm,Regional hr manager,"Former employee, more than 1 year",Guwahati,,,"Good paymaster
Fast paced working environment
Quick decision making","Not a transparent organisation
Political in nature amongst the team
Management not easily approachable
No work life balance even Sunday working
Long working hours
Getting treated as hired guns
Micro management",Show more
1.0,4 Mar 2024,Not recommended,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW85000899.htm,Area receivable manager,Current employee,"Calicut, Kerala",,,Almost nothing except good salary and profit sharing,"No work life balance, teams callstarts at morning 7 AM, unwanted pressures, superiors not good, politics, etc",Show more
2.0,13 Feb 2024,Sales professional,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW84358262.htm,Asm (area sales manager),"Current employee, less than 1 year",Bengaluru,Overall okay very big company,Good company but heavy business pressure,,,
4.0,7 Feb 2024,Great place,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW84157187.htm,Assistant manager,Current employee,Chennai,The work culture is good,Biased salary and flexibility based on manager,,,
1.0,28 Feb 2024,Not good,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW84852681.htm,Software engineer,Current employee,Chennai,Company is not good giving no benefit,Downfall of the company not good company,,,
4.0,18 Jan 2024,Large portfolio,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW83485067.htm,Retail asset operation,Current employee,,Cholamandalam finance has own large portfolio,Good mangment in sales and operation,,,
3.0,19 Dec 2023,Overall company safe but family timings no,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW82733610.htm,Asm (area sales manager),"Current employee, less than 1 year",Bangalore Rural,,,Overall company safe but family timings no,Not good working culture very pressure,Show more
3.0,3 Jan 2024,Amazing Employer to associate with,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW82995315.htm,National head - products,"Former employee, more than 3 years",Chennai,"Very congenial environment, employee friendly policies",Approval time too long for decisions,,,
2.0,16 Nov 2023,Not much work available for interns,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW81889531.htm,Intern,"Current intern, less than 1 year",Chennai,,,Staff was understanding of the lack of learning for interns and contributed personally,"Many hours wasted as interns have a certain number of hours that they must put in to gain certification, but insufficient work to actually keep you engaged during these hours.",Show more
3.0,29 Nov 2023,Hectic,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW82170746.htm,Collections,"Former employee, more than 8 years",Bengaluru,,,"Good pay, top management is good, 100% occupied throughout the day","No work life balance, need to work entire month, no hilodays, too much stress, only numbers discussion",Show more
5.0,26 Nov 2023,Salary,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW82094149.htm,Hr-executive,"Current employee, less than 1 year",,"At fresher level they pay low salary, but with time the provide better oppoortunities",As per my exp there no cons,,,
4.0,4 Dec 2023,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW82324852.htm,Credit manager,"Former employee, less than 1 year",Chennai,Salary package and working environment,Working time and 4 types of month end,,,
5.0,26 Nov 2023,Overall a good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW82098584.htm,Anonymous employee,"Current employee, more than 1 year",Chennai,Good company to work and provides work life balance,No disadvantage about the organisation,,,
5.0,30 Nov 2023,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW82216988.htm,Credit manager,Current employee,,,,Working Environment nice to work here,Too much con call here,Show more
2.0,29 Nov 2023,Credit analyst,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW82201067.htm,Credit analyst,"Current employee, more than 1 year",Cuddapah,We get much knowledge on vehicle finance,Late working hours at month end,,,
5.0,17 Nov 2023,Ok,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW81892908.htm,Branch credit manager,Current employee,,"Good company , working environment was good",No cons ... All aspects are well and good,,,
4.0,14 Nov 2023,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW81800967.htm,Product manager,Former employee,Pune,They provide petrol allowance for employees.,They give you so much pressure to sell insurances.,,,
4.0,6 Nov 2023,Collection,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW81582061.htm,Area collection manager,"Current employee, more than 1 year",Mumbai,,,Good salary Great employee relations,Too much work pressure Too agressive,Show more
1.0,28 Nov 2023,Poor management,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW82143027.htm,React js developer,"Former employee, less than 1 year",Chennai,,,They fill your stomach with food by executive lunch,Will not allow you to go home especially if you are a male,Show more
2.0,30 Sept 2023,Sales pressure,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW80548321.htm,Credit manager,"Current employee, more than 1 year",Hyderābād,,,Year end Bonus Timing good,Sales pressure is very much to credit department,Show more
4.0,30 Sept 2023,Nice company,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW80543227.htm,Senior manager,"Former employee, less than 1 year",Chennai,Salary and perks are good,Demanding work culture Work life balance may need to be compromised,,,
5.0,6 Oct 2023,Gffgv,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW80736572.htm,Regional hr executive,Current employee,Pune,Good culture Good workplace Good team,Not any disadvantages in company,,,
5.0,30 Sept 2023,Good Company,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW80541492.htm,Branch credit manager,Current employee,"Jaipur, Rajasthan",work life balance salary upto market standard,Super duper pressure during closings,,,
4.0,1 Oct 2023,regional hr,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW80560496.htm,Manager hr,"Current employee, more than 3 years",Delhi Cantonment,Good culture pay and wfh,Business domination and value orientation is less,,,
5.0,29 Sept 2023,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW80515805.htm,Business analyst,"Former employee, more than 1 year",Chennai,Good work culture and happiness,No e of the above con,,,
4.0,25 Sept 2023,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW80375592.htm,Manager,Current employee,,Good for higher position employees,Basic level employee suffered politics,,,
4.0,5 Sept 2023,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW79800011.htm,Credit processing associate,"Current employee, more than 1 year",Madurai,Good place to gain knowledge,Work load will be more,,,
3.0,18 Aug 2023,good,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW79268640.htm,"Officer, credit services","Former employee, more than 3 years",Chennai,,,"hardworking staffs , self motivated , goal oriented",support form HR department to be good,Show more
5.0,20 Apr 2023,I had a great memories with Cholamandalam Investment and Finance Co ltd and i performed very well.,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW75673928.htm,Intern,Former temporary employee,,,,•Best Environment for work •Best pay slab accross all the finance industry •Time to Time growth,•low basic salary •need to develop more business strategies,Show more
5.0,1 Aug 2023,Lifetime Job,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW78745258.htm,Area receivable manager,"Current employee, more than 3 years",Raigarh,,,Hometown sitting Good compensation Job support Focused approach Good management,Less Family time Wokoholic Market competition,Show more
5.0,19 Aug 2023,Great,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW79291216.htm,Asm (area sales manager),"Current employee, less than 1 year",New Delhi,,,Good company to work with,No con as such here,Show more
5.0,8 Aug 2023,Nice place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW78961337.htm,Software engineer,"Current employee, more than 1 year",Chennai,Best place for developers to work.,Nothing to say any bad about this company.,,,
4.0,9 Aug 2023,Handling HR operational part and MIS Profile.,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW78997586.htm,Officer,"Current employee, less than 1 year","Patna, Bihar",Company work environment and growth,There is nothing in down,,,
4.0,11 Aug 2023,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW79070437.htm,Area credit manager,Current employee,"Jagdalpur, Chhattisgarh",Best salary packages in area level,Sales work also in credit department,,,
4.0,26 Jul 2023,Good work culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW78587158.htm,Product manager,"Current intern, less than 1 year",Chennai,The pay is very good,Not many cons are there,,,
3.0,17 Jun 2023,"KYC ANALYSIS, CUNCURRENT AUDIT,CO LENDING PROCESS",https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW77468461.htm,Senior operation executive,"Current employee, more than 5 years",,,,Care of employees and leadership,Help for employees Growth and development,Show more
4.0,9 Jul 2023,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW78080385.htm,Manager,Former employee,,"Culture driven, knowledgeable seniors, good environment",Very modest pay increments and bonuses,,,
2.0,6 Jul 2023,Ok place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW78003811.htm,Assistant manager,"Former employee, more than 1 year",Chennai,Good job Lots to learn,Too much politics HR doesn't know anything,,,
5.0,20 Jun 2023,Excellent company,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW77549964.htm,Executive,Former employee,,"Really good work environment,good salary,team work",Nothing to write as a con,,,
4.0,28 May 2023,Had a great time,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW76863242.htm,Manager,Former employee,Chennai,Manager Colleagues Free lunch & Snacks,"No WFH, old age building, no canteen",,,
4.0,21 May 2023,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW76638368.htm,Credit manager,"Current employee, less than 1 year",New Delhi,,,Good staff supportive seniors and work life balance,Work load and less pay,Show more
3.0,23 May 2023,Less hike and no personal life,https://www.glassdoor.co.in/Reviews/Employee-Review-Cholamandalam-Investment-and-Finance-RVW76694643.htm,Sales manager,"Current employee, more than 1 year",Bengaluru,Permanent job and brand name,Not personal life and very hectic job,,,
